class_0_acc,class_1_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,25,675,,,,,0.7505446672439575,0.5943614840507507
,,25,675,,,0.8739495873451233,0.2994247376918793,,
,,26,701,,,,,0.7396514415740967,0.6327566504478455
,,26,701,,,0.8711484670639038,0.29467689990997314,,
,,27,727,,,,,0.7559912800788879,0.6080954670906067
,,27,727,,,0.8839091062545776,0.28285354375839233,,
,,28,753,,,,,0.7690631747245789,0.6304434537887573
,,28,753,,,0.899782121181488,0.25169339776039124,,
,,29,779,,,,,0.7614378929138184,0.6266516447067261
,,29,779,,,0.8920012712478638,0.25361934304237366,,
,,30,805,,,,,0.7603485584259033,0.6679221987724304
,,30,805,,,0.9022720456123352,0.2563773989677429,,
,,31,831,,,,,0.7450980544090271,0.6472504138946533
,,31,831,,,0.8935574293136597,0.256317675113678,,
,,32,857,,,,,0.7592592835426331,0.676636278629303
,,32,857,,,0.9019607901573181,0.24010375142097473,,
,,33,883,,,,,0.7712418437004089,0.6178569197654724
,,33,883,,,0.9063180685043335,0.23121263086795807,,
,,34,909,,,,,0.757080614566803,0.6403717994689941
,,34,909,,,0.903516948223114,0.23588062822818756,,
,,35,935,,,,,0.7712418437004089,0.6745736598968506
,,35,935,,,0.9081854820251465,0.2294653058052063,,
,,36,961,,,,,0.7483659982681274,0.698706328868866
,,36,961,,,0.9200124740600586,0.21119295060634613,,
,,37,987,,,,,0.7614378929138184,0.7008109092712402
,,37,987,,,0.9063180685043335,0.22017204761505127,,
,,38,1013,,,,,0.7549019455909729,0.7107808589935303
,,38,1013,,,0.9125428199768066,0.21019074320793152,,
,,39,1039,,,,,0.7679738402366638,0.7016444206237793
,,39,1039,,,0.9193899631500244,0.1982705146074295,,
,,40,1065,,,,,0.7494553327560425,0.7676476240158081
,,40,1065,,,0.9296607375144958,0.17474322021007538,,
,,41,1091,,,,,0.7483659982681274,0.7913537621498108
,,41,1091,,,0.9327731132507324,0.17746850848197937,,
,,42,1117,,,,,0.7603485584259033,0.7556654810905457
,,42,1117,,,0.9355742335319519,0.1678847223520279,,
,,43,1143,,,,,0.7559912800788879,0.7782849669456482
,,43,1143,,,0.93028324842453,0.17330335080623627,,
,,44,1169,,,,,0.7657952308654785,0.724160373210907
,,44,1169,,,0.9296607375144958,0.1750592440366745,,
,,45,1195,,,,,0.7614378929138184,0.762581467628479
,,45,1195,,,0.937752902507782,0.1641940474510193,,
,,46,1221,,,,,0.7505446672439575,0.843824028968811
,,46,1221,,,0.9399315118789673,0.1550869345664978,,
,,47,1247,,,,,0.7614378929138184,0.7676333785057068
,,47,1247,,,0.9365079402923584,0.1576394885778427,,
,,48,1273,,,,,0.7549019455909729,0.8821924328804016
,,48,1273,,,0.9430438876152039,0.140538290143013,,
,,49,1299,,,,,0.7668845057487488,0.8363150954246521
,,49,1299,,,0.9502022862434387,0.13030841946601868,,
,,50,1325,,,,,0.7734204530715942,0.7970799207687378
,,50,1325,,,0.9386866092681885,0.1518440544605255,,
,,51,1351,,,,,0.7679738402366638,0.8743115663528442
,,51,1351,,,0.9595393538475037,0.1083206832408905,,
,,52,1377,,,,,0.757080614566803,0.8241278529167175
,,52,1377,,,0.9489573836326599,0.13809676468372345,,
,,53,1403,,,,,0.7592592835426331,0.8513782620429993
,,53,1403,,,0.9520696997642517,0.13207446038722992,,
,,54,1429,,,,,0.7657952308654785,0.8855963349342346
,,54,1429,,,0.9498910903930664,0.12781234085559845,,
,,55,1455,,,,,0.758169949054718,0.8830732703208923
,,55,1455,,,0.9526922106742859,0.11339964717626572,,
,,56,1481,,,,,0.7777777910232544,0.8659939169883728
,,56,1481,,,0.9573607444763184,0.1076955571770668,,
,,57,1507,,,,,0.7679738402366638,0.877642035484314
,,57,1507,,,0.9548708200454712,0.11654797196388245,,
,,58,1533,,,,,0.7734204530715942,0.9967854022979736
,,58,1533,,,0.9663865566253662,0.08878620713949203,,
,,59,1559,,,,,0.7559912800788879,0.9130234122276306
,,59,1559,,,0.9598506093025208,0.10599495470523834,,
,,60,1585,,,,,0.7755991220474243,0.8654447197914124
,,60,1585,,,0.9567382335662842,0.11777766048908234,,
,,61,1611,,,,,0.7701525092124939,0.9279924631118774
,,61,1611,,,0.9704326391220093,0.08913928270339966,,
,,62,1637,,,,,0.7777777910232544,0.9491981863975525
,,62,1637,,,0.9582944512367249,0.09943924099206924,,
,,63,1663,,,,,0.7614378929138184,1.0140588283538818
,,63,1663,,,0.9741674661636353,0.07563134282827377,,
,,64,1689,,,,,0.7592592835426331,1.0100651979446411
,,64,1689,,,0.9638966917991638,0.09352407604455948,,
,,65,1715,,,,,0.772331178188324,0.9917640686035156
,,65,1715,,,0.9719887971878052,0.08738076686859131,,
,,66,1741,,,,,0.7679738402366638,0.9983201622962952
,,66,1741,,,0.9666978120803833,0.08881725370883942,,
,,67,1767,,,,,0.7777777910232544,1.0468991994857788
,,67,1767,,,0.9645191431045532,0.09320500493049622,,
,,68,1793,,,,,0.7647058963775635,1.0559450387954712
,,68,1793,,,0.9751011729240417,0.07303847372531891,,
,,69,1819,,,,,0.772331178188324,1.0288108587265015
,,69,1819,,,0.9707438349723816,0.08175002038478851,,
,,70,1845,,,,,0.7734204530715942,1.0149517059326172
,,70,1845,,,0.9710550904273987,0.0770292654633522,,
,,71,1871,,,,,0.7734204530715942,0.9295690655708313
,,71,1871,,,0.9592281579971313,0.10224591940641403,,
,,72,1897,,,,,0.7734204530715942,0.9769585132598877
,,72,1897,,,0.9676315188407898,0.0866217315196991,,
,,73,1923,,,,,0.7679738402366638,1.0715160369873047
,,73,1923,,,0.9751011729240417,0.07153497636318207,,
,,74,1949,,,,,0.7668845057487488,1.172945261001587
,,74,1949,,,0.9723000526428223,0.06771618127822876,,
,,75,1975,,,,,0.7679738402366638,1.1452950239181519
,,75,1975,,,0.9769685864448547,0.05753135308623314,,
,,76,2001,,,,,0.758169949054718,1.149971842765808
,,76,2001,,,0.982882022857666,0.05403422564268112,,
,,77,2027,,,,,0.7766884565353394,1.096261739730835
,,77,2027,,,0.9701213836669922,0.08093582838773727,,
,,78,2053,,,,,0.7701525092124939,1.0914795398712158
,,78,2053,,,0.9726112484931946,0.07221387326717377,,
,,79,2079,,,,,0.7755991220474243,1.1026966571807861
,,79,2079,,,0.9688764214515686,0.0800553485751152,,
,,80,2105,,,,,0.7712418437004089,1.0533678531646729
,,80,2105,,,0.9788359999656677,0.06419923156499863,,
,,81,2131,,,,,0.7625272274017334,1.1456027030944824
,,81,2131,,,0.9723000526428223,0.07194583863019943,,
,,82,2157,,,,,0.7810457348823547,1.1111186742782593
,,82,2157,,,0.9779022932052612,0.057148277759552,,
,,83,2183,,,,,0.7755991220474243,1.0536603927612305
,,83,2183,,,0.9800809025764465,0.06048782169818878,,
,,84,2209,,,,,0.7734204530715942,1.1379482746124268
,,84,2209,,,0.9747899174690247,0.0688476487994194,,
,,85,2235,,,,,0.7712418437004089,1.1502646207809448
,,85,2235,,,0.97914719581604,0.05736495554447174,,
,,86,2261,,,,,0.7745097875595093,1.1470139026641846
,,86,2261,,,0.9754123687744141,0.06728500872850418,,
,,87,2287,,,,,0.7712418437004089,1.1905990839004517
,,87,2287,,,0.9754123687744141,0.06732499599456787,,
,,88,2313,,,,,0.7788671255111694,1.138193964958191
,,88,2313,,,0.977279782295227,0.0629492923617363,,
,,89,2339,,,,,0.7647058963775635,1.1251481771469116
,,89,2339,,,0.9800809025764465,0.0593973733484745,,
,,90,2365,,,,,0.7603485584259033,1.1649892330169678
,,90,2365,,,0.9769685864448547,0.059791065752506256,,
,,91,2391,,,,,0.7755991220474243,1.1313239336013794
,,91,2391,,,0.9775910377502441,0.05982428044080734,,
,,92,2417,,,,,0.7647058963775635,1.276731014251709
,,92,2417,,,0.9838157296180725,0.03878486156463623,,
,,93,2443,,,,,0.7657952308654785,1.2164561748504639
,,93,2443,,,0.9785247445106506,0.06230796501040459,,
,,94,2469,,,,,0.7636165618896484,1.2397089004516602
,,94,2469,,,0.9822595715522766,0.05056539177894592,,
,,95,2495,,,,,0.772331178188324,1.245755672454834
,,95,2495,,,0.9831932783126831,0.04883398115634918,,
,,96,2521,,,,,0.7690631747245789,1.0822786092758179
,,96,2521,,,0.9775910377502441,0.06468115001916885,,
,,97,2547,,,,,0.7701525092124939,1.2151648998260498
,,97,2547,,,0.9757236242294312,0.064066082239151,,
,,98,2573,,,,,0.7668845057487488,1.2233545780181885
,,98,2573,,,0.9825708270072937,0.04732304811477661,,
,,99,2599,,,,,0.7701525092124939,1.1977968215942383
,,99,2599,,,0.9856831431388855,0.044813547283411026,,
,,100,2625,,,,,0.7679738402366638,1.2593392133712769
,,100,2625,,,0.9881730675697327,0.037515077739953995,,
,,101,2651,,,,,0.7679738402366638,1.205824851989746
,,101,2651,,,0.9775910377502441,0.05564645677804947,,
,,102,2677,,,,,0.7777777910232544,1.2306139469146729
,,102,2677,,,0.9822595715522766,0.04757389426231384,,
,,103,2703,,,,,0.7788671255111694,1.237600564956665
,,103,2703,,,0.9782134890556335,0.058265212923288345,,
,,104,2729,,,,,0.7712418437004089,1.2722187042236328
,,104,2729,,,0.9797697067260742,0.056986983865499496,,
,,105,2755,,,,,0.772331178188324,1.2384496927261353
,,105,2755,,,0.9816371202468872,0.0468241311609745,,
,,106,2781,,,,,0.7734204530715942,1.3238903284072876
,,106,2781,,,0.9819483160972595,0.047736864537000656,,
,,107,2807,,,,,0.7745097875595093,1.3135783672332764
,,107,2807,,,0.9872393608093262,0.04177162051200867,,
,,108,2833,,,,,0.7745097875595093,1.3531068563461304
,,108,2833,,,0.9872393608093262,0.033660586923360825,,
,,109,2859,,,,,0.7734204530715942,1.2510250806808472
,,109,2859,,,0.9813258647918701,0.05621245130896568,,
,,110,2885,,,,,0.7777777910232544,1.1774218082427979
,,110,2885,,,0.9816371202468872,0.050779350101947784,,
,,111,2911,,,,,0.7668845057487488,1.1857681274414062
,,111,2911,,,0.9853719472885132,0.03936092555522919,,
,,112,2937,,,,,0.7766884565353394,1.3246991634368896
,,112,2937,,,0.9869281053543091,0.03528868407011032,,
,,113,2963,,,,,0.7679738402366638,1.3284631967544556
,,113,2963,,,0.9850606918334961,0.03942492604255676,,
,,114,2989,,,,,0.7777777910232544,1.262736439704895
,,114,2989,,,0.9831932783126831,0.04704204946756363,,
,,115,3015,,,,,0.7483659982681274,1.4220988750457764
,,115,3015,,,0.9875505566596985,0.0321284756064415,,
,,116,3041,,,,,0.7875816822052002,1.3113659620285034
,,116,3041,,,0.9872393608093262,0.035495880991220474,,
,,117,3067,,,,,0.7864923477172852,1.373109221458435
,,117,3067,,,0.9838157296180725,0.03874457627534866,,
,,118,3093,,,,,0.7821350693702698,1.3621116876602173
,,118,3093,,,0.9859943985939026,0.0384824238717556,,
,,119,3119,,,,,0.7799564003944397,1.3940671682357788
,,119,3119,,,0.9906629323959351,0.03273091837763786,,
,,120,3145,,,,,0.7799564003944397,1.306198239326477
,,120,3145,,,0.9838157296180725,0.04574538394808769,,
,,121,3171,,,,,0.7897603511810303,1.310371994972229
,,121,3171,,,0.9853719472885132,0.042199455201625824,,
,,122,3197,,,,,0.7592592835426331,1.3716239929199219
,,122,3197,,,0.9863056540489197,0.03403251990675926,,
,,123,3223,,,,,0.7636165618896484,1.3931961059570312
,,123,3223,,,0.9878618121147156,0.034483104944229126,,
,,124,3249,,,,,0.7690631747245789,1.3440443277359009
,,124,3249,,,0.9841269850730896,0.044237274676561356,,
,,125,3275,,,,,0.7788671255111694,1.2831761837005615
,,125,3275,,,0.9807034134864807,0.0537562258541584,,
,,126,3301,,,,,0.7679738402366638,1.3314982652664185
,,126,3301,,,0.9863056540489197,0.03849641606211662,,
,,127,3327,,,,,0.7690631747245789,1.350080132484436
,,127,3327,,,0.9831932783126831,0.039449431002140045,,
,,128,3353,,,,,0.7647058963775635,1.4454307556152344
,,128,3353,,,0.988484263420105,0.029132209718227386,,
,,129,3379,,,,,0.7821350693702698,1.421595573425293
,,129,3379,,,0.988484263420105,0.03586754947900772,,
,,130,3405,,,,,0.7745097875595093,1.2757428884506226
,,130,3405,,,0.97914719581604,0.051661767065525055,,
,,131,3431,,,,,0.7843137383460999,1.3513401746749878
,,131,3431,,,0.9872393608093262,0.03569898381829262,,
,,132,3457,,,,,0.7755991220474243,1.2718989849090576
,,132,3457,,,0.988484263420105,0.03862408176064491,,
,,133,3483,,,,,0.7843137383460999,1.217490792274475
,,133,3483,,,0.9859943985939026,0.037626661360263824,,
,,134,3509,,,,,0.7668845057487488,1.3098465204238892
,,134,3509,,,0.9881730675697327,0.03447428345680237,,
,,135,3535,,,,,0.7821350693702698,1.3464065790176392
,,135,3535,,,0.986616849899292,0.03661976009607315,,
,,136,3561,,,,,0.7799564003944397,1.3483667373657227
,,136,3561,,,0.9872393608093262,0.03482189401984215,,
,,137,3587,,,,,0.7832244038581848,1.5128679275512695
,,137,3587,,,0.9906629323959351,0.02757718600332737,,
,,138,3613,,,,,0.7777777910232544,1.401308298110962
,,138,3613,,,0.9859943985939026,0.039841178804636,,
,,139,3639,,,,,0.7799564003944397,1.5170390605926514
,,139,3639,,,0.9909741878509521,0.025758864358067513,,
,,140,3665,,,,,0.7712418437004089,1.485268235206604
,,140,3665,,,0.988484263420105,0.03169531747698784,,
,,141,3691,,,,,0.7712418437004089,1.374234676361084
,,141,3691,,,0.9853719472885132,0.039263561367988586,,
,,142,3717,,,,,0.7755991220474243,1.297921895980835
,,142,3717,,,0.9887955188751221,0.034788016229867935,,
,,143,3743,,,,,0.7832244038581848,1.406402349472046
,,143,3743,,,0.9900404810905457,0.024037225171923637,,
,,144,3769,,,,,0.7886710166931152,1.451537013053894
,,144,3769,,,0.9881730675697327,0.027763908728957176,,
,,145,3795,,,,,0.7832244038581848,1.3475052118301392
,,145,3795,,,0.9844382405281067,0.043838754296302795,,
,,146,3821,,,,,0.7777777910232544,1.4632052183151245
,,146,3821,,,0.9900404810905457,0.027798496186733246,,
,,147,3847,,,,,0.7777777910232544,1.2898993492126465
,,147,3847,,,0.9800809025764465,0.053729455918073654,,
,,148,3873,,,,,0.7854030728340149,1.3300468921661377
,,148,3873,,,0.9838157296180725,0.04190940782427788,,
,,149,3899,,,,,0.7908496856689453,1.3259583711624146
,,149,3899,,,0.9900404810905457,0.029467185959219933,,
,,150,3925,,,,,0.772331178188324,1.4598491191864014
,,150,3925,,,0.9894179701805115,0.031431544572114944,,
,,151,3951,,,,,0.7777777910232544,1.5007274150848389
,,151,3951,,,0.9878618121147156,0.029968418180942535,,
,,152,3977,,,,,0.7821350693702698,1.3207554817199707
,,152,3977,,,0.9831932783126831,0.04345734417438507,,
,,153,4003,,,,,0.7777777910232544,1.4194144010543823
,,153,4003,,,0.9909741878509521,0.026203515008091927,,
,,154,4029,,,,,0.7766884565353394,1.3825328350067139
,,154,4029,,,0.9928416013717651,0.022345665842294693,,
,,155,4055,,,,,0.7875816822052002,1.3322862386703491
,,155,4055,,,0.9894179701805115,0.02919047512114048,,
,,156,4081,,,,,0.7886710166931152,1.412003755569458
,,156,4081,,,0.9909741878509521,0.0236028004437685,,
,,157,4107,,,,,0.7821350693702698,1.5226144790649414
,,157,4107,,,0.9891067743301392,0.03312433511018753,,
,,158,4133,,,,,0.7788671255111694,1.4303860664367676
,,158,4133,,,0.9878618121147156,0.036834705621004105,,
,,159,4159,,,,,0.7690631747245789,1.5583223104476929
,,159,4159,,,0.9900404810905457,0.024541402235627174,,
,,160,4185,,,,,0.7712418437004089,1.6854913234710693
,,160,4185,,,0.9912853837013245,0.02239282801747322,,
,,161,4211,,,,,0.7701525092124939,1.4681891202926636
,,161,4211,,,0.990351676940918,0.02741646021604538,,
,,162,4237,,,,,0.7788671255111694,1.4938629865646362
,,162,4237,,,0.9859943985939026,0.03997458890080452,,
,,163,4263,,,,,0.7734204530715942,1.4091591835021973
,,163,4263,,,0.9878618121147156,0.03647451847791672,,
,,164,4289,,,,,0.7766884565353394,1.450484037399292
,,164,4289,,,0.9897292256355286,0.028080059215426445,,
,,165,4315,,,,,0.7745097875595093,1.4579412937164307
,,165,4315,,,0.9928416013717651,0.021691186353564262,,
,,166,4341,,,,,0.7810457348823547,1.4738892316818237
,,166,4341,,,0.9915966391563416,0.02594570443034172,,
,,167,4367,,,,,0.7734204530715942,1.4639359712600708
,,167,4367,,,0.992219090461731,0.021204184740781784,,
,,168,4393,,,,,0.7788671255111694,1.435546636581421
,,168,4393,,,0.9856831431388855,0.035783834755420685,,
,,169,4419,,,,,0.7636165618896484,1.4644261598587036
,,169,4419,,,0.9831932783126831,0.043403156101703644,,
,,170,4445,,,,,0.7745097875595093,1.3755035400390625
,,170,4445,,,0.9897292256355286,0.028979435563087463,,
,,171,4471,,,,,0.7755991220474243,1.3699294328689575
,,171,4471,,,0.990351676940918,0.027920562773942947,,
,,172,4497,,,,,0.7745097875595093,1.5227627754211426
,,172,4497,,,0.9897292256355286,0.03299447149038315,,
,,173,4523,,,,,0.7614378929138184,1.4831056594848633
,,173,4523,,,0.9844382405281067,0.04727250710129738,,
,,174,4549,,,,,0.7647058963775635,1.5420209169387817
,,174,4549,,,0.9909741878509521,0.026650797575712204,,
,,175,4575,,,,,0.7799564003944397,1.4351218938827515
,,175,4575,,,0.9869281053543091,0.03891761600971222,,
,,176,4601,,,,,0.7777777910232544,1.5421243906021118
,,176,4601,,,0.9909741878509521,0.02563108317553997,,
,,177,4627,,,,,0.7832244038581848,1.425410509109497
,,177,4627,,,0.9897292256355286,0.028931746259331703,,
,,178,4653,,,,,0.7821350693702698,1.4004274606704712
,,178,4653,,,0.9928416013717651,0.025082003325223923,,
,,179,4679,,,,,0.7799564003944397,1.4583220481872559
,,179,4679,,,0.9934640526771545,0.020970014855265617,,
,,180,4705,,,,,0.7843137383460999,1.4238735437393188
,,180,4705,,,0.9928416013717651,0.021190399304032326,,
,,181,4731,,,,,0.7657952308654785,1.4447965621948242
,,181,4731,,,0.9909741878509521,0.025009967386722565,,
,,182,4757,,,,,0.7701525092124939,1.4050942659378052
,,182,4757,,,0.990351676940918,0.02839331142604351,,
,,183,4783,,,,,0.7766884565353394,1.4337564706802368
,,183,4783,,,0.9909741878509521,0.022687047719955444,,
,,184,4809,,,,,0.7821350693702698,1.5479687452316284
,,184,4809,,,0.9919078946113586,0.0221868809312582,,
,,185,4835,,,,,0.7755991220474243,1.5985559225082397
,,185,4835,,,0.9891067743301392,0.029760783538222313,,
,,186,4861,,,,,0.7777777910232544,1.519410252571106
,,186,4861,,,0.9928416013717651,0.02119399793446064,,
,,187,4887,,,,,0.7636165618896484,1.5246347188949585
,,187,4887,,,0.988484263420105,0.02591780573129654,,
,,188,4913,,,,,0.7679738402366638,1.5200090408325195
,,188,4913,,,0.9897292256355286,0.031279392540454865,,
,,189,4939,,,,,0.7788671255111694,1.4477338790893555
,,189,4939,,,0.988484263420105,0.025996262207627296,,
,,190,4965,,,,,0.7745097875595093,1.4663066864013672
,,190,4965,,,0.9928416013717651,0.022093208506703377,,
,,191,4991,,,,,0.7755991220474243,1.4441258907318115
,,191,4991,,,0.9934640526771545,0.02086355909705162,,
,,192,5017,,,,,0.7745097875595093,1.4482014179229736
,,192,5017,,,0.986616849899292,0.03589271008968353,,
,,193,5043,,,,,0.7745097875595093,1.5205886363983154
,,193,5043,,,0.9934640526771545,0.019554471597075462,,
,,194,5069,,,,,0.7799564003944397,1.4880176782608032
,,194,5069,,,0.992530345916748,0.021480167284607887,,
,,195,5095,,,,,0.7788671255111694,1.4952235221862793
,,195,5095,,,0.9931527972221375,0.022534381598234177,,
,,196,5121,,,,,0.7745097875595093,1.5153026580810547
,,196,5121,,,0.994086503982544,0.018344737589359283,,
,,197,5147,,,,,0.7636165618896484,1.5285545587539673
,,197,5147,,,0.992530345916748,0.02525562047958374,,
,,198,5173,,,,,0.7755991220474243,1.5686180591583252
,,198,5173,,,0.9891067743301392,0.032858312129974365,,
,,199,5199,,,,,0.7843137383460999,1.4299049377441406
,,199,5199,,,0.9881730675697327,0.034569669514894485,,
,,200,5225,,,,,0.7810457348823547,1.4925832748413086
,,200,5225,,,0.9915966391563416,0.02348630130290985,,
,,201,5251,,,,,0.7799564003944397,1.380102515220642
,,201,5251,,,0.9822595715522766,0.050159186124801636,,
,,202,5277,,,,,0.7832244038581848,1.4118695259094238
,,202,5277,,,0.9959539175033569,0.012889574281871319,,
,,203,5303,,,,,0.7832244038581848,1.5373831987380981
,,203,5303,,,0.994086503982544,0.014010589569807053,,
,,204,5329,,,,,0.757080614566803,1.69363272190094
,,204,5329,,,0.9928416013717651,0.01608513854444027,,
,,205,5355,,,,,0.7799564003944397,1.528017282485962
,,205,5355,,,0.9881730675697327,0.03524218127131462,,
,,206,5381,,,,,0.7745097875595093,1.4899193048477173
,,206,5381,,,0.9915966391563416,0.02249382808804512,,
,,207,5407,,,,,0.7712418437004089,1.5789263248443604
,,207,5407,,,0.9956427216529846,0.01576976664364338,,
,,208,5433,,,,,0.7843137383460999,1.3512701988220215
,,208,5433,,,0.9891067743301392,0.03089546412229538,,
,,209,5459,,,,,0.7886710166931152,1.4141852855682373
,,209,5459,,,0.9912853837013245,0.027679111808538437,,
,,210,5485,,,,,0.7799564003944397,1.4259519577026367
,,210,5485,,,0.9919078946113586,0.022440511733293533,,
,,211,5511,,,,,0.7799564003944397,1.5545289516448975
,,211,5511,,,0.9953314661979675,0.012506859377026558,,
,,212,5537,,,,,0.7679738402366638,1.6568876504898071
,,212,5537,,,0.994397759437561,0.01699751242995262,,
,,213,5563,,,,,0.7766884565353394,1.4918965101242065
,,213,5563,,,0.988484263420105,0.029990442097187042,,
,,214,5589,,,,,0.7734204530715942,1.5746442079544067
,,214,5589,,,0.9915966391563416,0.020483262836933136,,
,,215,5615,,,,,0.7886710166931152,1.5998761653900146
,,215,5615,,,0.9937753081321716,0.015391934663057327,,
,,216,5641,,,,,0.7668845057487488,1.6547220945358276
,,216,5641,,,0.9919078946113586,0.024747120216488838,,
,,217,5667,,,,,0.7712418437004089,1.7722606658935547
,,217,5667,,,0.9971988797187805,0.012545563280582428,,
,,218,5693,,,,,0.7788671255111694,1.484119176864624
,,218,5693,,,0.994086503982544,0.021631993353366852,,
,,219,5719,,,,,0.7832244038581848,1.5461620092391968
,,219,5719,,,0.992530345916748,0.019581381231546402,,
,,220,5745,,,,,0.7854030728340149,1.5175368785858154
,,220,5745,,,0.992219090461731,0.01819763518869877,,
,,221,5771,,,,,0.7788671255111694,1.5295958518981934
,,221,5771,,,0.9915966391563416,0.026861853897571564,,
,,222,5797,,,,,0.7777777910232544,1.5417323112487793
,,222,5797,,,0.9900404810905457,0.028116324916481972,,
,,223,5823,,,,,0.7734204530715942,1.5210065841674805
,,223,5823,,,0.992219090461731,0.02296607568860054,,
,,224,5849,,,,,0.7864923477172852,1.497514009475708
,,224,5849,,,0.994397759437561,0.01639307290315628,,
,,225,5875,,,,,0.7832244038581848,1.6872751712799072
,,225,5875,,,0.9968876242637634,0.01285900641232729,,
,,226,5901,,,,,0.7766884565353394,1.7208404541015625
,,226,5901,,,0.994086503982544,0.01868962123990059,,
,,227,5927,,,,,0.7810457348823547,1.5115532875061035
,,227,5927,,,0.9881730675697327,0.04159790650010109,,
,,228,5953,,,,,0.772331178188324,1.4095559120178223
,,228,5953,,,0.986616849899292,0.033121414482593536,,
,,229,5979,,,,,0.7799564003944397,1.4623022079467773
,,229,5979,,,0.9934640526771545,0.020173881202936172,,
,,230,6005,,,,,0.7788671255111694,1.5322016477584839
,,230,6005,,,0.992530345916748,0.02241457626223564,,
,,231,6031,,,,,0.7636165618896484,1.4805644750595093
,,231,6031,,,0.9897292256355286,0.028342818841338158,,
,,232,6057,,,,,0.7854030728340149,1.483878254890442
,,232,6057,,,0.9928416013717651,0.020887980237603188,,
,,233,6083,,,,,0.7799564003944397,1.532834768295288
,,233,6083,,,0.994086503982544,0.018596254289150238,,
,,234,6109,,,,,0.772331178188324,1.6106226444244385
,,234,6109,,,0.990351676940918,0.026101896539330482,,
,,235,6135,,,,,0.7679738402366638,1.5447261333465576
,,235,6135,,,0.9887955188751221,0.02858038619160652,,
,,236,6161,,,,,0.8006535768508911,1.4213132858276367
,,236,6161,,,0.9891067743301392,0.027844110503792763,,
,,237,6187,,,,,0.7799564003944397,1.5018439292907715
,,237,6187,,,0.9928416013717651,0.021749183535575867,,
,,238,6213,,,,,0.7821350693702698,1.4819881916046143
,,238,6213,,,0.992219090461731,0.021788252517580986,,
,,239,6239,,,,,0.7875816822052002,1.4808015823364258
,,239,6239,,,0.9931527972221375,0.022326236590743065,,
,,240,6265,,,,,0.7777777910232544,1.4602470397949219
,,240,6265,,,0.9928416013717651,0.017009248957037926,,
,,241,6291,,,,,0.7864923477172852,1.5106008052825928
,,241,6291,,,0.994397759437561,0.01615564525127411,,
,,242,6317,,,,,0.7788671255111694,1.5006731748580933
