class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,144,434,,,,,0.5985915660858154,1.0435049533843994
,,,,,,144,434,,,0.6034612655639648,0.8246381282806396,,
,,,,,,145,437,,,,,0.5,2.440432071685791
,,,,,,145,437,,,0.6192625761032104,0.8287736773490906,,
,,,,,,146,440,,,,,0.43661972880363464,1.5499098300933838
,,,,,,146,440,,,0.6177577376365662,0.8246523141860962,,
,,,,,,147,443,,,,,0.44014084339141846,1.6752235889434814
,,,,,,147,443,,,0.6079759001731873,0.831236720085144,,
,,,,,,148,446,,,,,0.5563380122184753,2.6871178150177
,,,,,,148,446,,,0.6094807982444763,0.8431457877159119,,
,,,,,,149,449,,,,,0.51408451795578,1.1829261779785156
,,,,,,149,449,,,0.6027088165283203,0.8712053298950195,,
,,,,,,150,452,,,,,0.44366195797920227,2.710071086883545
,,,,,,150,452,,,0.6124905943870544,0.8373332023620605,,
,,,,,,151,455,,,,,0.48591548204421997,2.87204647064209
,,,,,,151,455,,,0.613243043422699,0.8358861804008484,,
,,,,,,152,458,,,,,0.4647887349128723,2.574117422103882
,,,,,,152,458,,,0.6305493116378784,0.8055937886238098,,
,,,,,,153,461,,,,,0.5035211443901062,1.7533116340637207
,,,,,,153,461,,,0.6162528395652771,0.831005334854126,,
,,,,,,154,464,,,,,0.4964788854122162,4.285024642944336
,,,,,,154,464,,,0.6177577376365662,0.797415554523468,,
,,,,,,155,467,,,,,0.5457746386528015,1.204429030418396
,,,,,,155,467,,,0.5966892242431641,0.8438324928283691,,
,,,,,,156,470,,,,,0.48239436745643616,3.0771119594573975
,,,,,,156,470,,,0.6170052886009216,0.7956275939941406,,
,,,,,,157,473,,,,,0.49295774102211,2.1696815490722656
,,,,,,157,473,,,0.6177577376365662,0.8198044896125793,,
,,,,,,158,476,,,,,0.51408451795578,3.568005084991455
,,,,,,158,476,,,0.621519923210144,0.8139388561248779,,
,,,,,,159,479,,,,,0.4964788854122162,2.9708194732666016
,,,,,,159,479,,,0.6019563674926758,0.8500311374664307,,
,,,,,,160,482,,,,,0.51408451795578,1.2018355131149292
,,,,,,160,482,,,0.6207674741744995,0.774362325668335,,
,,,,,,161,485,,,,,0.51408451795578,2.0167455673217773
,,,,,,161,485,,,0.6155003905296326,0.7882207036018372,,
,,,,,,162,488,,,,,0.5528169274330139,1.8656442165374756
,,,,,,162,488,,,0.6237772703170776,0.7718769311904907,,
,,,,,,163,491,,,,,0.5105633735656738,4.0070085525512695
,,,,,,163,491,,,0.6245297193527222,0.7803902626037598,,
,,,,,,164,494,,,,,0.48239436745643616,2.488795518875122
,,,,,,164,494,,,0.6102332472801208,0.8068749308586121,,
,,,,,,165,497,,,,,0.5422534942626953,2.5149197578430176
,,,,,,165,497,,,0.613243043422699,0.800132155418396,,
,,,,,,166,500,,,,,0.51408451795578,2.613715410232544
,,,,,,166,500,,,0.613243043422699,0.8159612417221069,,
,,,,,,167,503,,,,,0.5352112650871277,1.2300726175308228
,,,,,,167,503,,,0.6343114972114563,0.7715011835098267,,
,,,,,,168,506,,,,,0.4542253613471985,2.454702377319336
,,,,,,168,506,,,0.6057186126708984,0.8198323249816895,,
,,,,,,169,509,,,,,0.43661972880363464,2.474385976791382
,,,,,,169,509,,,0.6222723722457886,0.80167156457901,,
,,,,,,170,512,,,,,0.5316901206970215,1.6219508647918701
,,,,,,170,512,,,0.6275395154953003,0.7740699052810669,,
,,,,,,171,515,,,,,0.48239436745643616,1.6281676292419434
,,,,,,171,515,,,0.6170052886009216,0.7855169773101807,,
,,,,,,172,518,,,,,0.5704225301742554,1.0126664638519287
,,,,,,172,518,,,0.6260346174240112,0.7890124320983887,,
,,,,,,173,521,,,,,0.4507042169570923,1.781317114830017
,,,,,,173,521,,,0.6072234511375427,0.8196804523468018,,
,,,,,,174,524,,,,,0.5035211443901062,1.6533071994781494
,,,,,,174,524,,,0.6290444135665894,0.7881090044975281,,
,,,,,,175,527,,,,,0.4542253613471985,2.1638333797454834
,,,,,,175,527,,,0.6170052886009216,0.8351899981498718,,
,,,,,,176,530,,,,,0.5176056623458862,1.625924825668335
,,,,,,176,530,,,0.614747941493988,0.7854458689689636,,
,,,,,,177,533,,,,,0.4577464759349823,2.8913471698760986
,,,,,,177,533,,,0.6305493116378784,0.7468757629394531,,
,,,,,,178,536,,,,,0.5035211443901062,2.663834571838379
,,,,,,178,536,,,0.6177577376365662,0.7870299220085144,,
,,,,,,179,539,,,,,0.46830984950065613,1.968443512916565
,,,,,,179,539,,,0.6282919645309448,0.7845637202262878,,
,,,,,,180,542,,,,,0.51408451795578,2.5193231105804443
,,,,,,180,542,,,0.6433408856391907,0.7380938529968262,,
,,,,,,181,545,,,,,0.5492957830429077,2.238567590713501
,,,,,,181,545,,,0.6418359875679016,0.7689157724380493,,
,,,,,,182,548,,,,,0.5246478915214539,1.866397500038147
,,,,,,182,548,,,0.6282919645309448,0.7689602375030518,,
,,,,,,183,551,,,,,0.48239436745643616,2.630378484725952
,,,,,,183,551,,,0.6094807982444763,0.8034729361534119,,
,,,,,,184,554,,,,,0.5352112650871277,3.362961530685425
,,,,,,184,554,,,0.6170052886009216,0.7888772487640381,,
,,,,,,185,557,,,,,0.47535210847854614,2.572455406188965
,,,,,,185,557,,,0.6343114972114563,0.741675853729248,,
,,,,,,186,560,,,,,0.5035211443901062,2.175131320953369
,,,,,,186,560,,,0.6012039184570312,0.8648928999900818,,
,,,,,,187,563,,,,,0.48591548204421997,2.989773750305176
,,,,,,187,563,,,0.6501128673553467,0.7234165668487549,,
,,,,,,188,566,,,,,0.5035211443901062,2.39678955078125
,,,,,,188,566,,,0.6388261914253235,0.7681632041931152,,
,,,,,,189,569,,,,,0.43309858441352844,2.9651472568511963
,,,,,,189,569,,,0.6486079692840576,0.7436667084693909,,
,,,,,,190,572,,,,,0.4507042169570923,3.991065740585327
,,,,,,190,572,,,0.6350639462471008,0.7424357533454895,,
,,,,,,191,575,,,,,0.47887325286865234,3.482499361038208
,,,,,,191,575,,,0.6343114972114563,0.7687019109725952,,
,,,,,,192,578,,,,,0.5176056623458862,2.652832269668579
,,,,,,192,578,,,0.6290444135665894,0.7352719902992249,,
,,,,,,193,581,,,,,0.5105633735656738,2.1205341815948486
,,,,,,193,581,,,0.5929270386695862,0.8828773498535156,,
,,,,,,194,584,,,,,0.51408451795578,4.7537102699279785
,,,,,,194,584,,,0.6425884366035461,0.7328761219978333,,
,,,,,,195,587,,,,,0.43309858441352844,4.078906059265137
,,,,,,195,587,,,0.6358163952827454,0.737021803855896,,
,,,,,,196,590,,,,,0.4260563254356384,3.638450860977173
,,,,,,196,590,,,0.6455981731414795,0.7128459215164185,,
,,,,,,197,593,,,,,0.47887325286865234,3.1422979831695557
,,,,,,197,593,,,0.6365688443183899,0.7373437881469727,,
,,,,,,198,596,,,,,0.4154929518699646,2.550424337387085
,,,,,,198,596,,,0.6516177654266357,0.7068238258361816,,
,,,,,,199,599,,,,,0.4964788854122162,1.4160979986190796
,,,,,,199,599,,,0.646350622177124,0.7398302555084229,,
,,,,,,200,602,,,,,0.47535210847854614,2.1038458347320557
,,,,,,200,602,,,0.6290444135665894,0.724973201751709,,
,,,,,,201,605,,,,,0.5035211443901062,4.4728899002075195
,,,,,,201,605,,,0.6538751125335693,0.7265209555625916,,
,,,,,,202,608,,,,,0.5176056623458862,3.4516024589538574
,,,,,,202,608,,,0.6365688443183899,0.7483305931091309,,
,,,,,,203,611,,,,,0.4647887349128723,2.0568997859954834
,,,,,,203,611,,,0.646350622177124,0.7138458490371704,,
,,,,,,204,614,,,,,0.5,2.9591243267059326
,,,,,,204,614,,,0.6358163952827454,0.7404024600982666,,
,,,,,,205,617,,,,,0.4542253613471985,2.6263246536254883
,,,,,,205,617,,,0.6207674741744995,0.7487410306930542,,
,,,,,,206,620,,,,,0.47535210847854614,1.3953511714935303
,,,,,,206,620,,,0.6230248212814331,0.7819815874099731,,
,,,,,,207,623,,,,,0.49295774102211,1.7236661911010742
,,,,,,207,623,,,0.6305493116378784,0.7499921917915344,,
,,,,,,208,626,,,,,0.48239436745643616,2.605882167816162
,,,,,,208,626,,,0.6313017010688782,0.7589545845985413,,
,,,,,,209,629,,,,,0.5176056623458862,2.5097386837005615
,,,,,,209,629,,,0.6049661636352539,0.7726122140884399,,
,,,,,,210,632,,,,,0.5457746386528015,1.048045039176941
,,,,,,210,632,,,0.6410835385322571,0.7257466316223145,,
,,,,,,211,635,,,,,0.49295774102211,1.244917869567871
,,,,,,211,635,,,0.6591421961784363,0.7015331387519836,,
,,,,,,212,638,,,,,0.4190140962600708,2.1653618812561035
,,,,,,212,638,,,0.6335590481758118,0.7227379679679871,,
,,,,,,213,641,,,,,0.43309858441352844,1.6974291801452637
,,,,,,213,641,,,0.6403310894966125,0.7372377514839172,,
,,,,,,214,644,,,,,0.5246478915214539,3.346081495285034
,,,,,,214,644,,,0.6621519923210144,0.6710167527198792,,
,,,,,,215,647,,,,,0.48943662643432617,3.4020488262176514
,,,,,,215,647,,,0.6523702144622803,0.6956714391708374,,
,,,,,,216,650,,,,,0.5105633735656738,3.302469253540039
,,,,,,216,650,,,0.6260346174240112,0.7317646145820618,,
,,,,,,217,653,,,,,0.5211267471313477,2.2586286067962646
,,,,,,217,653,,,0.6516177654266357,0.7052476406097412,,
,,,,,,218,656,,,,,0.40492957830429077,1.8730952739715576
