class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,221,665,,,,,0.22887323796749115,4.14492654800415
,,,,,,221,665,,,0.41760721802711487,1.4300371408462524,,
,,,,,,222,668,,,,,0.21830986440181732,6.0124053955078125
,,,,,,222,668,,,0.395786315202713,1.4307878017425537,,
,,,,,,223,671,,,,,0.25,3.4691081047058105
,,,,,,223,671,,,0.4070729911327362,1.4122594594955444,,
,,,,,,224,674,,,,,0.27112674713134766,7.156216144561768
,,,,,,224,674,,,0.4070729911327362,1.4148375988006592,,
,,,,,,225,677,,,,,0.31338027119636536,3.8161754608154297
,,,,,,225,677,,,0.3972911834716797,1.409894347190857,,
,,,,,,226,680,,,,,0.23591549694538116,14.132729530334473
,,,,,,226,680,,,0.40105342864990234,1.4191629886627197,,
,,,,,,227,683,,,,,0.246478870511055,10.990592956542969
,,,,,,227,683,,,0.3972911834716797,1.4196603298187256,,
,,,,,,228,686,,,,,0.2112676054239273,4.815114974975586
,,,,,,228,686,,,0.4093303382396698,1.4222935438156128,,
,,,,,,229,689,,,,,0.22887323796749115,7.015817642211914
,,,,,,229,689,,,0.4040631949901581,1.409511685371399,,
,,,,,,230,692,,,,,0.21478873491287231,6.604236125946045
,,,,,,230,692,,,0.42212188243865967,1.4129228591918945,,
,,,,,,231,695,,,,,0.23943662643432617,5.497602462768555
,,,,,,231,695,,,0.420617014169693,1.4165865182876587,,
,,,,,,232,698,,,,,0.24295774102210999,10.166155815124512
,,,,,,232,698,,,0.4108352065086365,1.4228460788726807,,
,,,,,,233,701,,,,,0.246478870511055,10.027481079101562
,,,,,,233,701,,,0.411587655544281,1.4121021032333374,,
,,,,,,234,704,,,,,0.25,3.638894557952881
,,,,,,234,704,,,0.4040631949901581,1.4403483867645264,,
,,,,,,235,707,,,,,0.26760563254356384,4.795260906219482
,,,,,,235,707,,,0.4040631949901581,1.4050785303115845,,
,,,,,,236,710,,,,,0.246478870511055,4.539764404296875
,,,,,,236,710,,,0.4025583267211914,1.4165043830871582,,
,,,,,,237,713,,,,,0.20070423185825348,5.663676738739014
,,,,,,237,713,,,0.38976675271987915,1.4090161323547363,,
,,,,,,238,716,,,,,0.22887323796749115,6.130161285400391
,,,,,,238,716,,,0.3980436325073242,1.426401138305664,,
,,,,,,239,719,,,,,0.23943662643432617,5.671290397644043
,,,,,,239,719,,,0.4070729911327362,1.4298943281173706,,
,,,,,,240,722,,,,,0.25704225897789,4.432087421417236
,,,,,,240,722,,,0.40556809306144714,1.4129196405410767,,
,,,,,,241,725,,,,,0.27464789152145386,4.002754211425781
,,,,,,241,725,,,0.3972911834716797,1.4044383764266968,,
,,,,,,242,728,,,,,0.27112674713134766,4.0094828605651855
,,,,,,242,728,,,0.40331074595451355,1.4148677587509155,,
,,,,,,243,731,,,,,0.26408451795578003,10.246185302734375
,,,,,,243,731,,,0.3995485305786133,1.4099690914154053,,
,,,,,,244,734,,,,,0.246478870511055,14.386892318725586
,,,,,,244,734,,,0.41008275747299194,1.4035760164260864,,
,,,,,,245,737,,,,,0.24295774102210999,10.670380592346191
,,,,,,245,737,,,0.4161023199558258,1.4039539098739624,,
,,,,,,246,740,,,,,0.26408451795578003,4.042622089385986
,,,,,,246,740,,,0.4063205420970917,1.4082915782928467,,
,,,,,,247,743,,,,,0.246478870511055,4.005267143249512
,,,,,,247,743,,,0.39428141713142395,1.3984509706497192,,
,,,,,,248,746,,,,,0.22183097898960114,4.305194854736328
,,,,,,248,746,,,0.40331074595451355,1.401015281677246,,
,,,,,,249,749,,,,,0.22535210847854614,3.197153329849243
,,,,,,249,749,,,0.3935289680957794,1.4046812057495117,,
,,,,,,250,752,,,,,0.23239436745643616,3.166398286819458
,,,,,,250,752,,,0.3837471902370453,1.413525938987732,,
,,,,,,251,755,,,,,0.246478870511055,4.729744911193848
,,,,,,251,755,,,0.40556809306144714,1.4080616235733032,,
,,,,,,252,758,,,,,0.22887323796749115,5.45674991607666
,,,,,,252,758,,,0.39202407002449036,1.409716248512268,,
,,,,,,253,761,,,,,0.24295774102210999,4.926302433013916
,,,,,,253,761,,,0.4025583267211914,1.40549898147583,,
,,,,,,254,764,,,,,0.2922535240650177,2.75459623336792
,,,,,,254,764,,,0.41309255361557007,1.3996524810791016,,
,,,,,,255,767,,,,,0.22887323796749115,22.482803344726562
,,,,,,255,767,,,0.3927765190601349,1.4072785377502441,,
,,,,,,256,770,,,,,0.22535210847854614,20.70139503479004
,,,,,,256,770,,,0.4040631949901581,1.4083778858184814,,
,,,,,,257,773,,,,,0.26760563254356384,8.186895370483398
,,,,,,257,773,,,0.3980436325073242,1.3921211957931519,,
,,,,,,258,776,,,,,0.26760563254356384,7.6352314949035645
,,,,,,258,776,,,0.3912716209888458,1.4126663208007812,,
,,,,,,259,779,,,,,0.31338027119636536,2.91838002204895
,,,,,,259,779,,,0.40857788920402527,1.3893014192581177,,
,,,,,,260,782,,,,,0.2112676054239273,2.9948902130126953
,,,,,,260,782,,,0.4040631949901581,1.3951432704925537,,
,,,,,,261,785,,,,,0.21830986440181732,3.6488351821899414
,,,,,,261,785,,,0.4108352065086365,1.3971621990203857,,
,,,,,,262,788,,,,,0.23943662643432617,3.7026264667510986
,,,,,,262,788,,,0.4108352065086365,1.3876502513885498,,
,,,,,,263,791,,,,,0.24295774102210999,2.851139783859253
,,,,,,263,791,,,0.4161023199558258,1.3847532272338867,,
,,,,,,264,794,,,,,0.2992957830429077,1.9421545267105103
,,,,,,264,794,,,0.38750940561294556,1.3983442783355713,,
,,,,,,265,797,,,,,0.26408451795578003,10.665193557739258
,,,,,,265,797,,,0.3980436325073242,1.3915923833847046,,
,,,,,,266,800,,,,,0.25704225897789,10.385404586791992
,,,,,,266,800,,,0.39879608154296875,1.3982616662979126,,
,,,,,,267,803,,,,,0.25,7.071942329406738
,,,,,,267,803,,,0.40105342864990234,1.413180947303772,,
,,,,,,268,806,,,,,0.22535210847854614,8.787796974182129
,,,,,,268,806,,,0.39202407002449036,1.3989886045455933,,
,,,,,,269,809,,,,,0.20070423185825348,8.48640251159668
,,,,,,269,809,,,0.4040631949901581,1.3932565450668335,,
,,,,,,270,812,,,,,0.27464789152145386,1.8369178771972656
,,,,,,270,812,,,0.3935289680957794,1.4094380140304565,,
,,,,,,271,815,,,,,0.21830986440181732,4.65494441986084
,,,,,,271,815,,,0.3905192017555237,1.408606767654419,,
,,,,,,272,818,,,,,0.24295774102210999,3.602891445159912
,,,,,,272,818,,,0.39202407002449036,1.3874880075454712,,
,,,,,,273,821,,,,,0.26760563254356384,3.68125581741333
,,,,,,273,821,,,0.3777276277542114,1.3975483179092407,,
,,,,,,274,824,,,,,0.23943662643432617,3.8459317684173584
,,,,,,274,824,,,0.395786315202713,1.389200210571289,,
,,,,,,275,827,,,,,0.23239436745643616,3.9179317951202393
,,,,,,275,827,,,0.40105342864990234,1.3917902708053589,,
,,,,,,276,830,,,,,0.22535210847854614,4.048133850097656
,,,,,,276,830,,,0.3935289680957794,1.3887399435043335,,
,,,,,,277,833,,,,,0.2535211145877838,1.9870495796203613
,,,,,,277,833,,,0.38976675271987915,1.3971703052520752,,
,,,,,,278,836,,,,,0.22183097898960114,2.9935431480407715
,,,,,,278,836,,,0.4108352065086365,1.3794220685958862,,
,,,,,,279,839,,,,,0.2077464759349823,4.1575164794921875
,,,,,,279,839,,,0.4093303382396698,1.383889079093933,,
,,,,,,280,842,,,,,0.23239436745643616,7.466717720031738
,,,,,,280,842,,,0.3927765190601349,1.4177993535995483,,
,,,,,,281,845,,,,,0.2077464759349823,3.851149797439575
,,,,,,281,845,,,0.40556809306144714,1.386043667793274,,
,,,,,,282,848,,,,,0.2112676054239273,3.785343647003174
,,,,,,282,848,,,0.4003009796142578,1.4038283824920654,,
,,,,,,283,851,,,,,0.2042253464460373,4.040858745574951
,,,,,,283,851,,,0.39879608154296875,1.379668951034546,,
,,,,,,284,854,,,,,0.22535210847854614,7.3671488761901855
,,,,,,284,854,,,0.3882618546485901,1.4094624519348145,,
,,,,,,285,857,,,,,0.22183097898960114,6.054708003997803
,,,,,,285,857,,,0.3860045075416565,1.3847153186798096,,
,,,,,,286,860,,,,,0.21830986440181732,9.244072914123535
,,,,,,286,860,,,0.3905192017555237,1.3865071535110474,,
,,,,,,287,862,,,,,0.23239436745643616,8.614141464233398
,,,,,,287,862,,,0.412109375,1.363537311553955,,
0.5789473652839661,0.31481480598449707,0.6000000238418579,0.0,0.3478260934352875,0.08695652335882187,288,863,0.32867133617401123,1.637420654296875,,,,
