class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,88,266,,,0.4258841276168823,1.425726294517517,,
,,,,,,89,269,,,,,0.15845070779323578,1.9850798845291138
,,,,,,89,269,,,0.4296463429927826,1.4230411052703857,,
,,,,,,90,272,,,,,0.14788731932640076,2.0159292221069336
,,,,,,90,272,,,0.4048156440258026,1.432880163192749,,
,,,,,,91,275,,,,,0.14084507524967194,2.0601565837860107
,,,,,,91,275,,,0.420617014169693,1.4106242656707764,,
,,,,,,92,278,,,,,0.15492957830429077,2.0340688228607178
,,,,,,92,278,,,0.41986456513404846,1.407893419265747,,
,,,,,,93,281,,,,,0.14788731932640076,2.0861456394195557
,,,,,,93,281,,,0.41685476899147034,1.4061040878295898,,
,,,,,,94,284,,,,,0.17957746982574463,2.044222116470337
,,,,,,94,284,,,0.4161023199558258,1.4223657846450806,,
,,,,,,95,287,,,,,0.15492957830429077,2.1161112785339355
,,,,,,95,287,,,0.4409330189228058,1.3954569101333618,,
,,,,,,96,290,,,,,0.1619718372821808,1.992421269416809
,,,,,,96,290,,,0.45372459292411804,1.361420750617981,,
,,,,,,97,293,,,,,0.14436618983745575,2.1087543964385986
,,,,,,97,293,,,0.4303987920284271,1.393758773803711,,
,,,,,,98,296,,,,,0.15140844881534576,2.0097105503082275
,,,,,,98,296,,,0.45823928713798523,1.3409008979797363,,
,,,,,,99,299,,,,,0.15492957830429077,2.0226552486419678
,,,,,,99,299,,,0.4477050304412842,1.3396023511886597,,
,,,,,,100,302,,,,,0.15492957830429077,2.0758004188537598
,,,,,,100,302,,,0.46275395154953003,1.338712215423584,,
,,,,,,101,305,,,,,0.14788731932640076,2.040013313293457
,,,,,,101,305,,,0.4710308611392975,1.3218353986740112,,
,,,,,,102,308,,,,,0.15845070779323578,2.001568078994751
,,,,,,102,308,,,0.45146727561950684,1.3641715049743652,,
,,,,,,103,311,,,,,0.18661971390247345,1.9157233238220215
,,,,,,103,311,,,0.4529721736907959,1.3379427194595337,,
,,,,,,104,314,,,,,0.15140844881534576,2.090069055557251
,,,,,,104,314,,,0.4755455255508423,1.3052036762237549,,
,,,,,,105,317,,,,,0.14436618983745575,2.023616313934326
,,,,,,105,317,,,0.4642588496208191,1.2977981567382812,,
,,,,,,106,320,,,,,0.19718310236930847,2.0098893642425537
,,,,,,106,320,,,0.445447713136673,1.3051307201385498,,
,,,,,,107,323,,,,,0.2042253464460373,2.0097837448120117
,,,,,,107,323,,,0.471783310174942,1.3136072158813477,,
,,,,,,108,326,,,,,0.17957746982574463,1.921017050743103
,,,,,,108,326,,,0.4552294909954071,1.3276273012161255,,
,,,,,,109,329,,,,,0.17253521084785461,1.9157319068908691
,,,,,,109,329,,,0.478555291891098,1.2760629653930664,,
,,,,,,110,332,,,,,0.19014084339141846,1.8968110084533691
,,,,,,110,332,,,0.5026335716247559,1.269972801208496,,
,,,,,,111,335,,,,,0.23239436745643616,1.8139897584915161
,,,,,,111,335,,,0.4823175370693207,1.2855632305145264,,
,,,,,,112,338,,,,,0.17605634033679962,1.9866753816604614
,,,,,,112,338,,,0.4920993149280548,1.272655963897705,,
,,,,,,113,341,,,,,0.15140844881534576,2.0047950744628906
,,,,,,113,341,,,0.4740406274795532,1.2631055116653442,,
,,,,,,114,344,,,,,0.22535210847854614,1.928578495979309
,,,,,,114,344,,,0.5048909187316895,1.2366770505905151,,
,,,,,,115,347,,,,,0.27464789152145386,1.988578200340271
,,,,,,115,347,,,0.4943566620349884,1.2191252708435059,,
,,,,,,116,350,,,,,0.23239436745643616,2.005439043045044
,,,,,,116,350,,,0.478555291891098,1.2522536516189575,,
,,,,,,117,353,,,,,0.14788731932640076,2.027029037475586
,,,,,,117,353,,,0.48156508803367615,1.2652596235275269,,
,,,,,,118,356,,,,,0.1232394352555275,2.1108880043029785
,,,,,,118,356,,,0.51241534948349,1.2162188291549683,,
,,,,,,119,359,,,,,0.17957746982574463,2.0060415267944336
,,,,,,119,359,,,0.5003762245178223,1.2002795934677124,,
,,,,,,120,362,,,,,0.21478873491287231,1.9351204633712769
,,,,,,120,362,,,0.5033860206604004,1.2039209604263306,,
,,,,,,121,365,,,,,0.23943662643432617,1.8693143129348755
,,,,,,121,365,,,0.5244544744491577,1.17327082157135,,
,,,,,,122,368,,,,,0.1619718372821808,2.001821517944336
,,,,,,122,368,,,0.5410082936286926,1.1900768280029297,,
,,,,,,123,371,,,,,0.19366197288036346,1.9622939825057983
,,,,,,123,371,,,0.5297216176986694,1.1796756982803345,,
,,,,,,124,374,,,,,0.22887323796749115,1.8846684694290161
,,,,,,124,374,,,0.4800601899623871,1.2856776714324951,,
,,,,,,125,377,,,,,0.30985915660858154,1.8122979402542114
,,,,,,125,377,,,0.53724604845047,1.1664549112319946,,
,,,,,,126,380,,,,,0.2992957830429077,1.7799527645111084
,,,,,,126,380,,,0.5327313542366028,1.185917615890503,,
,,,,,,127,383,,,,,0.1654929518699646,1.9869539737701416
,,,,,,127,383,,,0.513920247554779,1.169500708580017,,
,,,,,,128,386,,,,,0.23239436745643616,1.9813430309295654
,,,,,,128,386,,,0.5289691686630249,1.1681442260742188,,
,,,,,,129,389,,,,,0.27112674713134766,2.067274808883667
,,,,,,129,389,,,0.5101580023765564,1.1907658576965332,,
,,,,,,130,392,,,,,0.19014084339141846,2.044982433319092
,,,,,,130,392,,,0.5379984974861145,1.1825846433639526,,
,,,,,,131,395,,,,,0.19366197288036346,2.2104651927948
,,,,,,131,395,,,0.5237020254135132,1.1758813858032227,,
,,,,,,132,398,,,,,0.15845070779323578,1.993109941482544
,,,,,,132,398,,,0.49510911107063293,1.2103999853134155,,
,,,,,,133,401,,,,,0.1654929518699646,2.0420076847076416
,,,,,,133,401,,,0.5462753772735596,1.1292017698287964,,
,,,,,,134,404,,,,,0.20070423185825348,2.0317158699035645
,,,,,,134,404,,,0.5447704792022705,1.1376060247421265,,
,,,,,,135,407,,,,,0.24295774102210999,1.9519610404968262
,,,,,,135,407,,,0.5575620532035828,1.0962334871292114,,
,,,,,,136,410,,,,,0.25,1.95327889919281
,,,,,,136,410,,,0.5726109743118286,1.1026136875152588,,
,,,,,,137,413,,,,,0.27816900610923767,1.8752660751342773
,,,,,,137,413,,,0.5507900714874268,1.1231716871261597,,
,,,,,,138,416,,,,,0.23943662643432617,2.0311944484710693
,,,,,,138,416,,,0.563581645488739,1.1183949708938599,,
,,,,,,139,419,,,,,0.30281689763069153,1.8621093034744263
,,,,,,139,419,,,0.5522949695587158,1.1358458995819092,,
,,,,,,140,422,,,,,0.22535210847854614,2.0141518115997314
,,,,,,140,422,,,0.5116629004478455,1.1863089799880981,,
,,,,,,141,425,,,,,0.2852112650871277,1.855660080909729
,,,,,,141,425,,,0.545522928237915,1.1147762537002563,,
,,,,,,142,428,,,,,0.19014084339141846,1.941166877746582
,,,,,,142,428,,,0.570353627204895,1.0991464853286743,,
,,,,,,143,431,,,,,0.2077464759349823,1.975624680519104
,,,,,,143,431,,,0.5718585252761841,1.0698591470718384,,
,,,,,,144,434,,,,,0.17253521084785461,2.085861921310425
,,,,,,144,434,,,0.5598194003105164,1.117709994316101,,
,,,,,,145,437,,,,,0.246478870511055,2.1022284030914307
,,,,,,145,437,,,0.5861549973487854,1.0413787364959717,,
,,,,,,146,440,,,,,0.17957746982574463,2.0878944396972656
,,,,,,146,440,,,0.5357411503791809,1.0884425640106201,,
,,,,,,147,443,,,,,0.15845070779323578,2.0476701259613037
,,,,,,147,443,,,0.5733634233474731,1.0556806325912476,,
,,,,,,148,446,,,,,0.14436618983745575,2.042789936065674
,,,,,,148,446,,,0.5515425205230713,1.1039046049118042,,
,,,,,,149,449,,,,,0.17253521084785461,2.0518558025360107
,,,,,,149,449,,,0.6034612655639648,1.0379718542099,,
,,,,,,150,452,,,,,0.15845070779323578,2.1258320808410645
,,,,,,150,452,,,0.5831452012062073,1.0581353902816772,,
,,,,,,151,455,,,,,0.15492957830429077,2.1511590480804443
,,,,,,151,455,,,0.5568096041679382,1.1196119785308838,,
,,,,,,152,458,,,,,0.13380281627178192,2.1649534702301025
,,,,,,152,458,,,0.5696011781692505,1.0773375034332275,,
,,,,,,153,461,,,,,0.1619718372821808,2.187875747680664
,,,,,,153,461,,,0.5966892242431641,1.0392279624938965,,
,,,,,,154,464,,,,,0.17253521084785461,2.174600839614868
,,,,,,154,464,,,0.5680963397026062,1.0564517974853516,,
,,,,,,155,467,,,,,0.19014084339141846,2.063882827758789
,,,,,,155,467,,,0.6012039184570312,1.0317296981811523,,
,,,,,,156,470,,,,,0.25,1.9809561967849731
,,,,,,156,470,,,0.6057186126708984,1.015609622001648,,
,,,,,,157,473,,,,,0.25704225897789,1.980648398399353
,,,,,,157,473,,,0.6320541501045227,0.9683076739311218,,
,,,,,,158,476,,,,,0.2957746386528015,1.9402401447296143
,,,,,,158,476,,,0.6177577376365662,1.0051274299621582,,
,,,,,,159,479,,,,,0.2112676054239273,2.089329719543457
,,,,,,159,479,,,0.5696011781692505,1.0889877080917358,,
,,,,,,160,482,,,,,0.15492957830429077,2.0669126510620117
,,,,,,160,482,,,0.6034612655639648,1.0103493928909302,,
,,,,,,161,485,,,,,0.18309858441352844,2.0472662448883057
,,,,,,161,485,,,0.6064710021018982,1.0151901245117188,,
,,,,,,162,488,,,,,0.25704225897789,2.1386590003967285
,,,,,,162,488,,,0.613243043422699,0.9816949367523193,,
,,,,,,163,491,,,,,0.27112674713134766,2.0387885570526123
,,,,,,163,491,,,0.6350639462471008,0.9378283023834229,,
,,,,,,164,494,,,,,0.27816900610923767,2.166334867477417
,,,,,,164,494,,,0.6365688443183899,0.9466592073440552,,
,,,,,,165,497,,,,,0.23239436745643616,2.1609814167022705
,,,,,,165,497,,,0.6124905943870544,1.0053428411483765,,
,,,,,,166,500,,,,,0.18661971390247345,2.063277006149292
,,,,,,166,500,,,0.6177577376365662,0.9852096438407898,,
,,,,,,167,503,,,,,0.19718310236930847,2.103318214416504
,,,,,,167,503,,,0.6252821683883667,0.9638734459877014,,
,,,,,,168,506,,,,,0.1690140813589096,2.190666913986206
,,,,,,168,506,,,0.5981941223144531,0.9916350245475769,,
,,,,,,169,509,,,,,0.1654929518699646,2.128699541091919
,,,,,,169,509,,,0.5575620532035828,1.096605658531189,,
,,,,,,170,512,,,,,0.17253521084785461,2.176199197769165
,,,,,,170,512,,,0.5726109743118286,1.0524895191192627,,
,,,,,,171,515,,,,,0.2077464759349823,2.0856611728668213
,,,,,,171,515,,,0.5748683214187622,1.0381574630737305,,
,,,,,,172,518,,,,,0.17605634033679962,2.182002067565918
,,,,,,172,518,,,0.614747941493988,0.9999918937683105,,
,,,,,,173,521,,,,,0.19718310236930847,2.1243646144866943
,,,,,,173,521,,,0.6516177654266357,0.9205529093742371,,
,,,,,,174,524,,,,,0.2077464759349823,2.074859619140625
,,,,,,174,524,,,0.6486079692840576,0.9314486384391785,,
,,,,,,175,527,,,,,0.17957746982574463,2.354429244995117
,,,,,,175,527,,,0.6139954924583435,0.9890559315681458,,
,,,,,,176,530,,,,,0.19014084339141846,2.1943695545196533
,,,,,,176,530,,,0.6418359875679016,0.9347327947616577,,
,,,,,,177,533,,,,,0.25,2.044865131378174
,,,,,,177,533,,,0.6403310894966125,0.9204050302505493,,
,,,,,,178,536,,,,,0.2887323796749115,1.9575508832931519
,,,,,,178,536,,,0.6862302422523499,0.865025520324707,,
,,,,,,179,539,,,,,0.31338027119636536,1.936381220817566
,,,,,,179,539,,,0.6651617884635925,0.9021872282028198,,
,,,,,,180,542,,,,,0.35211268067359924,1.848487138748169
,,,,,,180,542,,,0.6787058115005493,0.8639677166938782,,
,,,,,,181,545,,,,,0.26760563254356384,2.1616740226745605
,,,,,,181,545,,,0.7020316123962402,0.8327760696411133,,
,,,,,,182,548,,,,,0.24295774102210999,2.182129144668579
,,,,,,182,548,,,0.6772009134292603,0.8539204001426697,,
,,,,,,183,551,,,,,0.18309858441352844,2.176781415939331
,,,,,,183,551,,,0.6741911172866821,0.861534595489502,,
,,,,,,184,554,,,,,0.23239436745643616,2.1541411876678467
,,,,,,184,554,,,0.6629044413566589,0.8618572950363159,,
,,,,,,185,557,,,,,0.22887323796749115,2.319504976272583
,,,,,,185,557,,,0.6937546730041504,0.8193761706352234,,
,,,,,,186,560,,,,,0.25,2.2844927310943604
,,,,,,186,560,,,0.6553800106048584,0.8934093713760376,,
,,,,,,187,563,,,,,0.22535210847854614,2.3881139755249023
,,,,,,187,563,,,0.6719337701797485,0.8399983644485474,,
,,,,,,188,566,,,,,0.18309858441352844,2.6058971881866455
,,,,,,188,566,,,0.6734386682510376,0.8451645374298096,,
,,,,,,189,569,,,,,0.21478873491287231,2.774890184402466
,,,,,,189,569,,,0.6869826912879944,0.8233753442764282,,
,,,,,,190,572,,,,,0.21478873491287231,2.2708961963653564
,,,,,,190,572,,,0.7088035941123962,0.780898928642273,,
,,,,,,191,575,,,,,0.18309858441352844,2.5636391639709473
,,,,,,191,575,,,0.6689239740371704,0.892860472202301,,
,,,,,,192,578,,,,,0.1619718372821808,2.6442062854766846
,,,,,,192,578,,,0.6734386682510376,0.8547019958496094,,
,,,,,,193,581,,,,,0.18309858441352844,2.487107992172241
,,,,,,193,581,,,0.6674191355705261,0.8818622827529907,,
,,,,,,194,584,,,,,0.19014084339141846,2.275557279586792
,,,,,,194,584,,,0.7005267143249512,0.7792254090309143,,
,,,,,,195,587,,,,,0.26408451795578003,2.2987284660339355
,,,,,,195,587,,,0.697516918182373,0.8041985034942627,,
,,,,,,196,590,,,,,0.26408451795578003,2.2431933879852295
,,,,,,196,590,,,0.6824679970741272,0.8271194100379944,,
,,,,,,197,593,,,,,0.22183097898960114,2.393501043319702
,,,,,,197,593,,,0.6486079692840576,0.9194293022155762,,
,,,,,,198,596,,,,,0.17957746982574463,2.4632441997528076
,,,,,,198,596,,,0.6862302422523499,0.8590989112854004,,
,,,,,,199,599,,,,,0.2077464759349823,2.334946870803833
,,,,,,199,599,,,0.7110609412193298,0.787337064743042,,
,,,,,,200,602,,,,,0.25,2.259815216064453
,,,,,,200,602,,,0.7035365104675293,0.7947838306427002,,
,,,,,,201,605,,,,,0.2957746386528015,2.2384252548217773
,,,,,,201,605,,,0.7231000661849976,0.7573474645614624,,
,,,,,,202,608,,,,,0.2535211145877838,2.25052809715271
,,,,,,202,608,,,0.740406334400177,0.7262227535247803,,
,,,,,,203,611,,,,,0.1619718372821808,2.6582727432250977
,,,,,,203,611,,,0.7065462470054626,0.7724541425704956,,
,,,,,,204,614,,,,,0.1619718372821808,2.502084732055664
,,,,,,204,614,,,0.6982693672180176,0.7931296825408936,,
,,,,,,205,617,,,,,0.17957746982574463,2.345858335494995
,,,,,,205,617,,,0.7381489872932434,0.7459933757781982,,
,,,,,,206,620,,,,,0.1619718372821808,2.531719446182251
,,,,,,206,620,,,0.7148231863975525,0.7657873034477234,,
,,,,,,207,623,,,,,0.20070423185825348,2.7635297775268555
,,,,,,207,623,,,0.6538751125335693,0.9275968074798584,,
,,,,,,208,626,,,,,0.23591549694538116,2.5415077209472656
,,,,,,208,626,,,0.696012020111084,0.817013680934906,,
,,,,,,209,629,,,,,0.17957746982574463,2.8976080417633057
,,,,,,209,629,,,0.7080511450767517,0.7844727635383606,,
,,,,,,210,632,,,,,0.19014084339141846,2.4728848934173584
,,,,,,210,632,,,0.7343867421150208,0.7474530339241028,,
,,,,,,211,635,,,,,0.15845070779323578,2.46655535697937
,,,,,,211,635,,,0.7133182883262634,0.7640889286994934,,
,,,,,,212,638,,,,,0.2077464759349823,2.277358055114746
,,,,,,212,638,,,0.7238525152206421,0.7390061616897583,,
,,,,,,213,641,,,,,0.17605634033679962,2.5320000648498535
,,,,,,213,641,,,0.7501881122589111,0.6999472975730896,,
,,,,,,214,644,,,,,0.25704225897789,2.218135356903076
,,,,,,214,644,,,0.7674943804740906,0.661158561706543,,
,,,,,,215,647,,,,,0.32042253017425537,2.2042410373687744
,,,,,,215,647,,,0.740406334400177,0.7115036249160767,,
,,,,,,216,650,,,,,0.31690141558647156,2.0647292137145996
,,,,,,216,650,,,0.7328818440437317,0.7193970084190369,,
,,,,,,217,653,,,,,0.3345070481300354,2.0519416332244873
,,,,,,217,653,,,0.8073739409446716,0.6120285987854004,,
,,,,,,218,656,,,,,0.2042253464460373,2.8489415645599365
