class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,179,719,,,0.7902207970619202,0.4419568181037903,,
,,,,,180,723,,,,,0.6633906364440918,1.2452855110168457
,,,,,180,723,,,0.8144059181213379,0.42885443568229675,,
,,,,,181,727,,,,,0.7813267707824707,0.49547454714775085
,,,,,181,727,,,0.8075709939002991,0.40702158212661743,,
,,,,,182,731,,,,,0.7690417766571045,0.5259493589401245
,,,,,182,731,,,0.8312302827835083,0.374306321144104,,
,,,,,183,735,,,,,0.7395577430725098,0.6371630430221558
,,,,,183,735,,,0.8180862069129944,0.39820027351379395,,
,,,,,184,739,,,,,0.6855036616325378,1.0268657207489014
,,,,,184,739,,,0.8002102971076965,0.4313488304615021,,
,,,,,185,743,,,,,0.6805896759033203,0.7768568396568298
,,,,,185,743,,,0.8264984488487244,0.39826956391334534,,
,,,,,186,747,,,,,0.7813267707824707,0.5289368629455566
,,,,,186,747,,,0.8028391003608704,0.4228595197200775,,
,,,,,187,751,,,,,0.7444717288017273,0.6228576302528381
,,,,,187,751,,,0.8054679036140442,0.4070746898651123,,
,,,,,188,755,,,,,0.7346437573432922,0.644872784614563
,,,,,188,755,,,0.8096740245819092,0.4126621186733246,,
,,,,,189,759,,,,,0.7346437573432922,0.7118960022926331
,,,,,189,759,,,0.8044164180755615,0.4287327527999878,,
,,,,,190,763,,,,,0.7125307321548462,0.8710410594940186
,,,,,190,763,,,0.816508948802948,0.41048985719680786,,
,,,,,191,767,,,,,0.7297297120094299,0.6271576881408691
,,,,,191,767,,,0.7896950840950012,0.45158523321151733,,
,,,,,192,771,,,,,0.6707616448402405,0.8792255520820618
,,,,,192,771,,,0.8065194487571716,0.41996335983276367,,
,,,,,193,775,,,,,0.7493857741355896,0.664440393447876
,,,,,193,775,,,0.812302827835083,0.42831456661224365,,
,,,,,194,779,,,,,0.7714987993240356,0.5631455779075623
,,,,,194,779,,,0.7933753728866577,0.43432170152664185,,
,,,,,195,783,,,,,0.7542997598648071,0.5980111956596375
,,,,,195,783,,,0.797055721282959,0.4394259750843048,,
,,,,,196,787,,,,,0.6511056423187256,2.278618812561035
,,,,,196,787,,,0.7754994630813599,0.47905731201171875,,
,,,,,197,791,,,,,0.7567567825317383,0.6796351075172424
,,,,,197,791,,,0.7907465696334839,0.43355104327201843,,
,,,,,198,795,,,,,0.687960684299469,0.7959188222885132
,,,,,198,795,,,0.8117770552635193,0.42730408906936646,,
,,,,,199,799,,,,,0.7592137455940247,0.6508643627166748
,,,,,199,799,,,0.8222923278808594,0.3960764408111572,,
,,,,,200,803,,,,,0.6904177069664001,1.2022621631622314
,,,,,200,803,,,0.8033648729324341,0.4133143126964569,,
,,,,,201,807,,,,,0.6756756901741028,1.0044147968292236
,,,,,201,807,,,0.8101997971534729,0.4248192012310028,,
,,,,,202,811,,,,,0.7862407565116882,0.5829830765724182
,,,,,202,811,,,0.8002102971076965,0.4357192814350128,,
,,,,,203,815,,,,,0.7665847539901733,0.5183969736099243
,,,,,203,815,,,0.8007360696792603,0.4256962239742279,,
,,,,,204,819,,,,,0.6363636255264282,1.7695738077163696
,,,,,204,819,,,0.7928496599197388,0.43397554755210876,,
,,,,,205,823,,,,,0.7665847539901733,0.6545526385307312
,,,,,205,823,,,0.7917981147766113,0.47025635838508606,,
,,,,,206,827,,,,,0.7051597237586975,0.9363018870353699
,,,,,206,827,,,0.8033648729324341,0.4206576645374298,,
,,,,,207,831,,,,,0.7567567825317383,0.6450210809707642
,,,,,207,831,,,0.7902207970619202,0.4485936164855957,,
,,,,,208,835,,,,,0.7149876952171326,0.960685133934021
,,,,,208,835,,,0.8033648729324341,0.41904565691947937,,
,,,,,209,839,,,,,0.6584766507148743,1.1136786937713623
,,,,,209,839,,,0.8038906455039978,0.4182065725326538,,
,,,,,210,843,,,,,0.7297297120094299,0.6467941999435425
,,,,,210,843,,,0.8059936761856079,0.4177390933036804,,
,,,,,211,847,,,,,0.7542997598648071,0.7216808795928955
,,,,,211,847,,,0.8059936761856079,0.4243239462375641,,
,,,,,212,851,,,,,0.7395577430725098,0.6419842839241028
,,,,,212,851,,,0.8207150101661682,0.4020659923553467,,
,,,,,213,855,,,,,0.7567567825317383,0.5571413636207581
,,,,,213,855,,,0.8254469037055969,0.39724743366241455,,
,,,,,214,859,,,,,0.773955762386322,0.5069441199302673
,,,,,214,859,,,0.801261842250824,0.41688409447669983,,
,,,,,215,863,,,,,0.7272727489471436,0.7412769198417664
,,,,,215,863,,,0.8070452213287354,0.41636013984680176,,
,,,,,216,867,,,,,0.7149876952171326,0.6449155807495117
,,,,,216,867,,,0.8096740245819092,0.41547760367393494,,
,,,,,217,871,,,,,0.7567567825317383,0.5743429660797119
,,,,,217,871,,,0.7981072664260864,0.42784029245376587,,
,,,,,218,875,,,,,0.7886977791786194,0.5195821523666382
,,,,,218,875,,,0.8191377520561218,0.38864779472351074,,
,,,,,219,879,,,,,0.7837837934494019,0.5417043566703796
,,,,,219,879,,,0.8128286004066467,0.4094606339931488,,
,,,,,220,883,,,,,0.6977887153625488,0.9575912356376648
,,,,,220,883,,,0.8070452213287354,0.4060651659965515,,
,,,,,221,887,,,,,0.6953316926956177,1.0741852521896362
,,,,,221,887,,,0.8128286004066467,0.4090246260166168,,
,,,,,222,891,,,,,0.7813267707824707,0.4984748661518097
,,,,,222,891,,,0.8117770552635193,0.40653079748153687,,
