class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,96,290,,,0.9811888933181763,0.0780196264386177,,
,,,,,,97,293,,,,,0.3274647891521454,6.9859395027160645
,,,,,,97,293,,,0.9729119539260864,0.09692223370075226,,
,,,,,,98,296,,,,,0.35211268067359924,4.494113922119141
,,,,,,98,296,,,0.9729119539260864,0.09392969310283661,,
,,,,,,99,299,,,,,0.2535211145877838,7.310884952545166
,,,,,,99,299,,,0.9766741991043091,0.09075690805912018,,
,,,,,,100,302,,,,,0.3239436745643616,7.177182674407959
,,,,,,100,302,,,0.9631301760673523,0.1177007332444191,,
,,,,,,101,305,,,,,0.30633804202079773,7.766033172607422
,,,,,,101,305,,,0.9352896809577942,0.19310101866722107,,
,,,,,,102,308,,,,,0.31690141558647156,4.601736068725586
,,,,,,102,308,,,0.9676448702812195,0.09889501333236694,,
,,,,,,103,311,,,,,0.3415493071079254,5.310690879821777
,,,,,,103,311,,,0.9766741991043091,0.07889392226934433,,
,,,,,,104,314,,,,,0.30281689763069153,4.554081439971924
,,,,,,104,314,,,0.9796839952468872,0.07189460098743439,,
,,,,,,105,317,,,,,0.34507042169570923,3.968144416809082
,,,,,,105,317,,,0.9879608750343323,0.06430956721305847,,
,,,,,,106,320,,,,,0.26408451795578003,7.646562576293945
,,,,,,106,320,,,0.9902182221412659,0.05167442187666893,,
,,,,,,107,323,,,,,0.31338027119636536,5.867106914520264
,,,,,,107,323,,,0.9834461808204651,0.06114267557859421,,
,,,,,,108,326,,,,,0.2957746386528015,6.10590934753418
,,,,,,108,326,,,0.957110583782196,0.11439346522092819,,
,,,,,,109,329,,,,,0.35915493965148926,4.2953572273254395
,,,,,,109,329,,,0.9796839952468872,0.07642892748117447,,
,,,,,,110,332,,,,,0.3345070481300354,5.072404861450195
,,,,,,110,332,,,0.9841986298561096,0.06366951018571854,,
,,,,,,111,335,,,,,0.31690141558647156,4.1804680824279785
,,,,,,111,335,,,0.9789315462112427,0.0646657645702362,,
,,,,,,112,338,,,,,0.27464789152145386,7.537750720977783
,,,,,,112,338,,,0.9841986298561096,0.06185203045606613,,
,,,,,,113,341,,,,,0.35211268067359924,5.502789497375488
,,,,,,113,341,,,0.9834461808204651,0.06268616765737534,,
,,,,,,114,344,,,,,0.31338027119636536,5.097620010375977
,,,,,,114,344,,,0.9706546068191528,0.08779875934123993,,
,,,,,,115,347,,,,,0.35563379526138306,4.336388111114502
,,,,,,115,347,,,0.9804364442825317,0.06663820892572403,,
,,,,,,116,350,,,,,0.3239436745643616,4.157567501068115
,,,,,,116,350,,,0.981941282749176,0.0727340430021286,,
,,,,,,117,353,,,,,0.2887323796749115,7.243488788604736
,,,,,,117,353,,,0.9857035279273987,0.05462425947189331,,
,,,,,,118,356,,,,,0.34507042169570923,5.37021017074585
,,,,,,118,356,,,0.97516930103302,0.07718612253665924,,
,,,,,,119,359,,,,,0.2852112650871277,6.005194664001465
,,,,,,119,359,,,0.9872084259986877,0.058972373604774475,,
,,,,,,120,362,,,,,0.34507042169570923,3.87958025932312
,,,,,,120,362,,,0.981941282749176,0.0644242987036705,,
,,,,,,121,365,,,,,0.26056337356567383,8.064966201782227
,,,,,,121,365,,,0.9857035279273987,0.05863242968916893,,
,,,,,,122,368,,,,,0.34507042169570923,4.965321063995361
,,,,,,122,368,,,0.9789315462112427,0.0736721009016037,,
,,,,,,123,371,,,,,0.3838028311729431,4.448773384094238
,,,,,,123,371,,,0.9879608750343323,0.053871918469667435,,
,,,,,,124,374,,,,,0.36267605423927307,4.2899322509765625
,,,,,,124,374,,,0.9902182221412659,0.04418286681175232,,
,,,,,,125,377,,,,,0.27816900610923767,8.504055976867676
,,,,,,125,377,,,0.9872084259986877,0.04958758503198624,,
,,,,,,126,380,,,,,0.30985915660858154,5.237884521484375
,,,,,,126,380,,,0.9857035279273987,0.051909204572439194,,
,,,,,,127,383,,,,,0.2887323796749115,6.485774517059326
,,,,,,127,383,,,0.9864559769630432,0.05496377870440483,,
,,,,,,128,386,,,,,0.35915493965148926,4.3146233558654785
,,,,,,128,386,,,0.9834461808204651,0.06554538756608963,,
,,,,,,129,389,,,,,0.32042253017425537,6.771822929382324
,,,,,,129,389,,,0.9804364442825317,0.06204431876540184,,
,,,,,,130,392,,,,,0.26760563254356384,7.428979873657227
,,,,,,130,392,,,0.9804364442825317,0.06244467571377754,,
,,,,,,131,395,,,,,0.35563379526138306,4.454039096832275
,,,,,,131,395,,,0.9857035279273987,0.050564102828502655,,
,,,,,,132,398,,,,,0.3380281627178192,4.461358070373535
,,,,,,132,398,,,0.9909706711769104,0.03992351144552231,,
,,,,,,133,401,,,,,0.35915493965148926,5.39135217666626
,,,,,,133,401,,,0.9872084259986877,0.04857240617275238,,
,,,,,,134,404,,,,,0.35915493965148926,4.635921001434326
,,,,,,134,404,,,0.9841986298561096,0.055996645241975784,,
,,,,,,135,407,,,,,0.2852112650871277,6.513394832611084
,,,,,,135,407,,,0.9902182221412659,0.046747270971536636,,
,,,,,,136,410,,,,,0.26408451795578003,11.50930118560791
,,,,,,136,410,,,0.9902182221412659,0.04378512501716614,,
,,,,,,137,413,,,,,0.3767605721950531,5.291903972625732
,,,,,,137,413,,,0.9894657731056213,0.041845254600048065,,
,,,,,,138,416,,,,,0.2535211145877838,5.904233455657959
,,,,,,138,416,,,0.9902182221412659,0.03962709754705429,,
,,,,,,139,419,,,,,0.35915493965148926,5.258228778839111
,,,,,,139,419,,,0.9864559769630432,0.04506722465157509,,
,,,,,,140,422,,,,,0.35915493965148926,4.866801738739014
,,,,,,140,422,,,0.9849510788917542,0.04952128604054451,,
,,,,,,141,425,,,,,0.39436620473861694,4.986937046051025
,,,,,,141,425,,,0.9706546068191528,0.08251834660768509,,
,,,,,,142,428,,,,,0.35915493965148926,4.7635908126831055
,,,,,,142,428,,,0.9857035279273987,0.051530446857213974,,
,,,,,,143,431,,,,,0.3380281627178192,6.626021385192871
,,,,,,143,431,,,0.9699021577835083,0.07592792063951492,,
,,,,,,144,434,,,,,0.2992957830429077,6.563418865203857
,,,,,,144,434,,,0.97516930103302,0.06727754324674606,,
,,,,,,145,437,,,,,0.3309859037399292,5.601086139678955
,,,,,,145,437,,,0.9872084259986877,0.04529428482055664,,
,,,,,,146,440,,,,,0.2535211145877838,9.040926933288574
,,,,,,146,440,,,0.9879608750343323,0.04784131422638893,,
,,,,,,147,443,,,,,0.3732394278049469,5.210399150848389
,,,,,,147,443,,,0.9887133240699768,0.04394567385315895,,
,,,,,,148,446,,,,,0.3380281627178192,5.1672186851501465
,,,,,,148,446,,,0.9857035279273987,0.04028265178203583,,
,,,,,,149,449,,,,,0.3838028311729431,4.965199947357178
,,,,,,149,449,,,0.9864559769630432,0.045753225684165955,,
,,,,,,150,452,,,,,0.3309859037399292,4.86659049987793
,,,,,,150,452,,,0.9857035279273987,0.04027443006634712,,
,,,,,,151,455,,,,,0.3661971688270569,5.052112102508545
,,,,,,151,455,,,0.9902182221412659,0.036881349980831146,,
,,,,,,152,458,,,,,0.31338027119636536,5.996782302856445
,,,,,,152,458,,,0.993228018283844,0.03427596762776375,,
,,,,,,153,461,,,,,0.34859153628349304,4.783333778381348
,,,,,,153,461,,,0.9962377548217773,0.024991080164909363,,
,,,,,,154,464,,,,,0.3697183132171631,4.535888671875
,,,,,,154,464,,,0.9947328567504883,0.033140819519758224,,
,,,,,,155,467,,,,,0.34507042169570923,5.958083152770996
,,,,,,155,467,,,0.9902182221412659,0.033423278480768204,,
,,,,,,156,470,,,,,0.2922535240650177,10.343952178955078
,,,,,,156,470,,,0.9887133240699768,0.037449952214956284,,
,,,,,,157,473,,,,,0.35211268067359924,5.073363780975342
,,,,,,157,473,,,0.9909706711769104,0.04217846319079399,,
,,,,,,158,476,,,,,0.27816900610923767,5.340238094329834
,,,,,,158,476,,,0.9924755692481995,0.037639275193214417,,
,,,,,,159,479,,,,,0.3309859037399292,5.798831939697266
,,,,,,159,479,,,0.993228018283844,0.030503252521157265,,
,,,,,,160,482,,,,,0.2852112650871277,9.60087776184082
,,,,,,160,482,,,0.9924755692481995,0.036189042031764984,,
,,,,,,161,485,,,,,0.3661971688270569,6.498386383056641
,,,,,,161,485,,,0.9902182221412659,0.03326650708913803,,
,,,,,,162,488,,,,,0.31338027119636536,5.634965419769287
,,,,,,162,488,,,0.9924755692481995,0.030093248933553696,,
,,,,,,163,491,,,,,0.39788731932640076,4.531364917755127
,,,,,,163,491,,,0.9894657731056213,0.032423943281173706,,
,,,,,,164,494,,,,,0.34859153628349304,5.038287162780762
,,,,,,164,494,,,0.9887133240699768,0.04355906695127487,,
,,,,,,165,497,,,,,0.30633804202079773,7.003762722015381
,,,,,,165,497,,,0.9857035279273987,0.04134683683514595,,
,,,,,,166,500,,,,,0.3239436745643616,6.2889251708984375
,,,,,,166,500,,,0.9909706711769104,0.044115617871284485,,
,,,,,,167,503,,,,,0.34507042169570923,5.48578405380249
,,,,,,167,503,,,0.9909706711769104,0.040127743035554886,,
,,,,,,168,506,,,,,0.3274647891521454,8.703415870666504
,,,,,,168,506,,,0.9924755692481995,0.03378188982605934,,
,,,,,,169,509,,,,,0.3274647891521454,6.227782726287842
,,,,,,169,509,,,0.9872084259986877,0.04503857344388962,,
,,,,,,170,512,,,,,0.2852112650871277,7.1377997398376465
,,,,,,170,512,,,0.9857035279273987,0.04515986517071724,,
,,,,,,171,515,,,,,0.35915493965148926,5.905708312988281
,,,,,,171,515,,,0.9909706711769104,0.03285255283117294,,
,,,,,,172,518,,,,,0.31338027119636536,6.432944297790527
,,,,,,172,518,,,0.9864559769630432,0.04339035972952843,,
,,,,,,173,521,,,,,0.30985915660858154,6.9709343910217285
,,,,,,173,521,,,0.9902182221412659,0.03385818377137184,,
,,,,,,174,524,,,,,0.32042253017425537,6.093538284301758
,,,,,,174,524,,,0.9917231202125549,0.028623046353459358,,
,,,,,,175,527,,,,,0.34859153628349304,5.010418891906738
,,,,,,175,527,,,0.9857035279273987,0.04891865700483322,,
,,,,,,176,530,,,,,0.32042253017425537,6.3039679527282715
,,,,,,176,530,,,0.9917231202125549,0.028304830193519592,,
,,,,,,177,533,,,,,0.3239436745643616,9.711928367614746
,,,,,,177,533,,,0.9887133240699768,0.03181722015142441,,
,,,,,,178,536,,,,,0.3415493071079254,5.703264236450195
,,,,,,178,536,,,0.9631301760673523,0.11110716313123703,,
,,,,,,179,539,,,,,0.3345070481300354,5.639325141906738
,,,,,,179,539,,,0.9864559769630432,0.03863384202122688,,
,,,,,,180,542,,,,,0.31338027119636536,6.544374942779541
,,,,,,180,542,,,0.993228018283844,0.026959452778100967,,
,,,,,,181,545,,,,,0.3697183132171631,5.567183971405029
,,,,,,181,545,,,0.9962377548217773,0.01670536957681179,,
,,,,,,182,548,,,,,0.3767605721950531,5.608488082885742
,,,,,,182,548,,,0.9917231202125549,0.02798381820321083,,
,,,,,,183,551,,,,,0.34859153628349304,8.058116912841797
,,,,,,183,551,,,0.9841986298561096,0.04789882153272629,,
,,,,,,184,554,,,,,0.3309859037399292,7.999705791473389
,,,,,,184,554,,,0.9947328567504883,0.027502475306391716,,
,,,,,,185,557,,,,,0.32042253017425537,7.324709415435791
,,,,,,185,557,,,0.9894657731056213,0.03160599246621132,,
,,,,,,186,560,,,,,0.4084506928920746,5.136364459991455
,,,,,,186,560,,,0.9909706711769104,0.02391817793250084,,
,,,,,,187,563,,,,,0.26408451795578003,9.404870986938477
,,,,,,187,563,,,0.9924755692481995,0.026214201003313065,,
,,,,,,188,566,,,,,0.3767605721950531,4.94216251373291
,,,,,,188,566,,,0.9902182221412659,0.03593707084655762,,
,,,,,,189,569,,,,,0.35915493965148926,5.896437168121338
,,,,,,189,569,,,0.9887133240699768,0.036139246076345444,,
,,,,,,190,572,,,,,0.38732394576072693,5.185509204864502
,,,,,,190,572,,,0.9887133240699768,0.030941015109419823,,
,,,,,,191,575,,,,,0.35563379526138306,6.996129035949707
,,,,,,191,575,,,0.9518435001373291,0.11805599927902222,,
,,,,,,192,578,,,,,0.3309859037399292,5.953487396240234
,,,,,,192,578,,,0.9857035279273987,0.051445942372083664,,
,,,,,,193,581,,,,,0.3380281627178192,6.5303263664245605
,,,,,,193,581,,,0.9894657731056213,0.028985455632209778,,
,,,,,,194,584,,,,,0.3661971688270569,5.712131023406982
,,,,,,194,584,,,0.9887133240699768,0.03472133353352547,,
,,,,,,195,587,,,,,0.26760563254356384,9.762506484985352
,,,,,,195,587,,,0.9872084259986877,0.03873901814222336,,
,,,,,,196,590,,,,,0.38732394576072693,5.022385120391846
,,,,,,196,590,,,0.9849510788917542,0.04697268083691597,,
,,,,,,197,593,,,,,0.35211268067359924,6.251591205596924
,,,,,,197,593,,,0.9902182221412659,0.031030625104904175,,
,,,,,,198,596,,,,,0.36267605423927307,6.5080084800720215
,,,,,,198,596,,,0.9902182221412659,0.026521604508161545,,
,,,,,,199,599,,,,,0.31690141558647156,8.549912452697754
,,,,,,199,599,,,0.9924755692481995,0.026046480983495712,,
,,,,,,200,602,,,,,0.34507042169570923,7.635659694671631
,,,,,,200,602,,,0.9894657731056213,0.030543752014636993,,
,,,,,,201,605,,,,,0.27112674713134766,14.755596160888672
,,,,,,201,605,,,0.9917231202125549,0.02906293049454689,,
,,,,,,202,608,,,,,0.36267605423927307,5.813343048095703
,,,,,,202,608,,,0.9909706711769104,0.03034244291484356,,
,,,,,,203,611,,,,,0.32042253017425537,6.1034016609191895
,,,,,,203,611,,,0.993228018283844,0.03272777423262596,,
,,,,,,204,614,,,,,0.31338027119636536,8.261944770812988
,,,,,,204,614,,,0.9909706711769104,0.02804977260529995,,
,,,,,,205,617,,,,,0.31338027119636536,10.691120147705078
,,,,,,205,617,,,0.9939804077148438,0.024463394656777382,,
,,,,,,206,620,,,,,0.34507042169570923,6.453477382659912
,,,,,,206,620,,,0.9781790971755981,0.07717034965753555,,
,,,,,,207,623,,,,,0.3345070481300354,5.337810516357422
,,,,,,207,623,,,0.9841986298561096,0.04370156675577164,,
,,,,,,208,626,,,,,0.32042253017425537,6.790216445922852
,,,,,,208,626,,,0.9917231202125549,0.03724360838532448,,
,,,,,,209,629,,,,,0.34507042169570923,7.123971939086914
,,,,,,209,629,,,0.9909706711769104,0.03396875411272049,,
,,,,,,210,632,,,,,0.3732394278049469,5.346568584442139
,,,,,,210,632,,,0.981941282749176,0.04942816123366356,,
,,,,,,211,635,,,,,0.36267605423927307,5.924367904663086
,,,,,,211,635,,,0.9902182221412659,0.02602791227400303,,
,,,,,,212,638,,,,,0.2922535240650177,9.327011108398438
,,,,,,212,638,,,0.9924755692481995,0.025309264659881592,,
,,,,,,213,641,,,,,0.2852112650871277,9.96629524230957
,,,,,,213,641,,,0.9872084259986877,0.03375277295708656,,
,,,,,,214,644,,,,,0.3309859037399292,9.327160835266113
,,,,,,214,644,,,0.9917231202125549,0.030110003426671028,,
,,,,,,215,647,,,,,0.3239436745643616,8.557027816772461
,,,,,,215,647,,,0.9924755692481995,0.026447884738445282,,
,,,,,,216,650,,,,,0.3697183132171631,5.294891357421875
,,,,,,216,650,,,0.9969902038574219,0.013799806125462055,,
,,,,,,217,653,,,,,0.39084506034851074,5.116302967071533
,,,,,,217,653,,,0.9872084259986877,0.028585383668541908,,
,,,,,,218,656,,,,,0.31338027119636536,8.628260612487793
,,,,,,218,656,,,0.993228018283844,0.03017357550561428,,
