class_0_acc,class_1_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,43,2243,,,,,0.7461873888969421,1.4144335985183716
,,43,2243,,,0.9635854363441467,0.09707286208868027,,
,,44,2294,,,,,0.742919385433197,1.1508750915527344
,,44,2294,,,0.9474011659622192,0.130323588848114,,
,,45,2345,,,,,0.7385621070861816,1.2812877893447876
,,45,2345,,,0.9545596241950989,0.12226225435733795,,
,,46,2396,,,,,0.7244008779525757,1.2707090377807617
,,46,2396,,,0.9548708200454712,0.1161138191819191,,
,,47,2447,,,,,0.7385621070861816,1.2213691473007202
,,47,2447,,,0.9582944512367249,0.10821764916181564,,
,,48,2498,,,,,0.7244008779525757,1.2472392320632935
,,48,2498,,,0.9589169025421143,0.10432013869285583,,
,,49,2549,,,,,0.7287581562995911,1.296762228012085
,,49,2549,,,0.9573607444763184,0.10783196985721588,,
,,50,2600,,,,,0.7244008779525757,1.3135052919387817
,,50,2600,,,0.9595393538475037,0.10168684273958206,,
,,51,2651,,,,,0.7374727725982666,1.1738417148590088
,,51,2651,,,0.9548708200454712,0.11685136705636978,,
,,52,2702,,,,,0.7265795469284058,1.2383853197097778
,,52,2702,,,0.9607843160629272,0.1003870964050293,,
,,53,2753,,,,,0.7265795469284058,1.4199810028076172
,,53,2753,,,0.9688764214515686,0.07947476208209991,,
,,54,2804,,,,,0.7222222089767456,1.2776155471801758
,,54,2804,,,0.9610955715179443,0.10028403252363205,,
,,55,2855,,,,,0.7189542651176453,1.499289870262146
,,55,2855,,,0.9676315188407898,0.08192930370569229,,
,,56,2906,,,,,0.741830050945282,1.3649139404296875
,,56,2906,,,0.9679427146911621,0.08690033107995987,,
,,57,2957,,,,,0.7352941036224365,1.3809914588928223
,,57,2957,,,0.9663865566253662,0.08269970864057541,,
,,58,3008,,,,,0.7352941036224365,1.3583526611328125
,,58,3008,,,0.9744786620140076,0.07250094413757324,,
,,59,3059,,,,,0.7320261597633362,1.3475236892700195
,,59,3059,,,0.9723000526428223,0.07515092194080353,,
,,60,3110,,,,,0.7516340017318726,1.1840521097183228
,,60,3110,,,0.9673202633857727,0.09134003520011902,,
,,61,3161,,,,,0.7342047691345215,1.3309646844863892
,,61,3161,,,0.9713663458824158,0.07681060582399368,,
,,62,3212,,,,,0.7363834381103516,1.398197889328003
,,62,3212,,,0.9694989323616028,0.07917305827140808,,
,,63,3263,,,,,0.7450980544090271,1.287787675857544
,,63,3263,,,0.9645191431045532,0.08744104206562042,,
,,64,3314,,,,,0.7287581562995911,1.3675509691238403
,,64,3314,,,0.9732337594032288,0.06707975268363953,,
,,65,3365,,,,,0.7407407164573669,1.3839564323425293
,,65,3365,,,0.9710550904273987,0.07531023025512695,,
,,66,3416,,,,,0.741830050945282,1.3435842990875244
,,66,3416,,,0.9685652256011963,0.07970571517944336,,
,,67,3467,,,,,0.7200435996055603,1.3285925388336182
,,67,3467,,,0.9645191431045532,0.09819132089614868,,
,,68,3518,,,,,0.7233115434646606,1.5998773574829102
,,68,3518,,,0.9794584512710571,0.059169284999370575,,
,,69,3569,,,,,0.7342047691345215,1.460508942604065
,,69,3569,,,0.9676315188407898,0.07774828374385834,,
,,70,3620,,,,,0.7450980544090271,1.400386095046997
,,70,3620,,,0.9670090079307556,0.08196859806776047,,
,,71,3671,,,,,0.7374727725982666,1.4991792440414429
,,71,3671,,,0.9757236242294312,0.0698271170258522,,
,,72,3722,,,,,0.7461873888969421,1.5535253286361694
,,72,3722,,,0.9819483160972595,0.05710684135556221,,
,,73,3773,,,,,0.741830050945282,1.2839415073394775
,,73,3773,,,0.9738562107086182,0.07425370812416077,,
,,74,3824,,,,,0.7047930359840393,1.7266113758087158
,,74,3824,,,0.9738562107086182,0.061488691717386246,,
,,75,3875,,,,,0.7374727725982666,1.3551126718521118
,,75,3875,,,0.9617180228233337,0.10245507210493088,,
,,76,3926,,,,,0.7156862616539001,1.6423513889312744
,,76,3926,,,0.9838157296180725,0.040094804018735886,,
,,77,3977,,,,,0.7222222089767456,1.526600956916809
,,77,3977,,,0.9785247445106506,0.059731192886829376,,
,,78,4028,,,,,0.6971677541732788,1.6590174436569214
,,78,4028,,,0.9757236242294312,0.06146275997161865,,
,,79,4079,,,,,0.7265795469284058,1.6558572053909302
,,79,4079,,,0.9729225039482117,0.0603405125439167,,
,,80,4130,,,,,0.7374727725982666,1.404920220375061
,,80,4130,,,0.9741674661636353,0.06405052542686462,,
,,81,4181,,,,,0.7352941036224365,1.3553985357284546
,,81,4181,,,0.9754123687744141,0.07460180670022964,,
,,82,4232,,,,,0.7342047691345215,1.4252920150756836
,,82,4232,,,0.9769685864448547,0.06350389122962952,,
,,83,4283,,,,,0.7331154942512512,1.520755648612976
,,83,4283,,,0.9763460755348206,0.06608825922012329,,
,,84,4334,,,,,0.7396514415740967,1.7167259454727173
,,84,4334,,,0.9838157296180725,0.04217643663287163,,
,,85,4385,,,,,0.7385621070861816,1.5082073211669922
,,85,4385,,,0.9831932783126831,0.05216774716973305,,
,,86,4436,,,,,0.7374727725982666,1.3122823238372803
,,86,4436,,,0.9744786620140076,0.06776279211044312,,
,,87,4487,,,,,0.7331154942512512,1.7188332080841064
,,87,4487,,,0.9841269850730896,0.03999372944235802,,
,,88,4538,,,,,0.7352941036224365,1.5698682069778442
,,88,4538,,,0.9775910377502441,0.0561823807656765,,
,,89,4589,,,,,0.7244008779525757,1.622985601425171
,,89,4589,,,0.9766573309898376,0.060792576521635056,,
,,90,4640,,,,,0.7363834381103516,1.58861243724823
,,90,4640,,,0.9766573309898376,0.06038609892129898,,
,,91,4691,,,,,0.7211328744888306,1.6606175899505615
,,91,4691,,,0.9782134890556335,0.05824759602546692,,
,,92,4742,,,,,0.7396514415740967,1.8175616264343262
,,92,4742,,,0.9869281053543091,0.040036775171756744,,
,,93,4793,,,,,0.7374727725982666,1.7964849472045898
,,93,4793,,,0.9838157296180725,0.04461869224905968,,
,,94,4844,,,,,0.7396514415740967,1.5757917165756226
,,94,4844,,,0.9797697067260742,0.062164705246686935,,
,,95,4895,,,,,0.7450980544090271,1.613614559173584
,,95,4895,,,0.9797697067260742,0.05168329179286957,,
,,96,4946,,,,,0.727668821811676,1.3911139965057373
,,96,4946,,,0.9785247445106506,0.05851778760552406,,
,,97,4997,,,,,0.7363834381103516,1.6580731868743896
,,97,4997,,,0.9800809025764465,0.05654154345393181,,
,,98,5048,,,,,0.7342047691345215,1.5427892208099365
,,98,5048,,,0.9813258647918701,0.046628210693597794,,
,,99,5099,,,,,0.7222222089767456,1.8850265741348267
,,99,5099,,,0.9819483160972595,0.04213342070579529,,
,,100,5150,,,,,0.742919385433197,1.5175001621246338
,,100,5150,,,0.9788359999656677,0.05330111086368561,,
,,101,5201,,,,,0.7320261597633362,1.463942050933838
,,101,5201,,,0.9782134890556335,0.05811890959739685,,
,,102,5252,,,,,0.7363834381103516,1.740395188331604
,,102,5252,,,0.9822595715522766,0.041247110813856125,,
,,103,5303,,,,,0.727668821811676,1.6116095781326294
,,103,5303,,,0.9856831431388855,0.042144447565078735,,
,,104,5354,,,,,0.7527233362197876,1.4820797443389893
,,104,5354,,,0.9891067743301392,0.03495866805315018,,
,,105,5405,,,,,0.7352941036224365,1.617002010345459
,,105,5405,,,0.9881730675697327,0.03924278914928436,,
,,106,5456,,,,,0.7309368252754211,1.6029914617538452
,,106,5456,,,0.9813258647918701,0.05575403943657875,,
,,107,5507,,,,,0.7450980544090271,1.712458610534668
,,107,5507,,,0.982882022857666,0.0450698621571064,,
,,108,5558,,,,,0.7440087199211121,1.7761943340301514
,,108,5558,,,0.9869281053543091,0.038386814296245575,,
,,109,5609,,,,,0.7222222089767456,1.4562711715698242
,,109,5609,,,0.9775910377502441,0.05671100690960884,,
,,110,5660,,,,,0.7385621070861816,1.4185354709625244
,,110,5660,,,0.9800809025764465,0.055763568729162216,,
,,111,5711,,,,,0.7396514415740967,1.4593185186386108
,,111,5711,,,0.9853719472885132,0.044870465993881226,,
,,112,5762,,,,,0.7505446672439575,1.4618602991104126
,,112,5762,,,0.9835045337677002,0.05067835748195648,,
,,113,5813,,,,,0.7287581562995911,1.5984463691711426
,,113,5813,,,0.9794584512710571,0.05589015781879425,,
,,114,5864,,,,,0.7450980544090271,1.4257168769836426
,,114,5864,,,0.9863056540489197,0.04028225317597389,,
,,115,5915,,,,,0.7309368252754211,1.4339395761489868
,,115,5915,,,0.9850606918334961,0.04429911822080612,,
,,116,5966,,,,,0.7167755961418152,1.5493087768554688
,,116,5966,,,0.981014609336853,0.04879053682088852,,
,,117,6017,,,,,0.7298474907875061,1.5938063859939575
,,117,6017,,,0.9850606918334961,0.04006362333893776,,
,,118,6068,,,,,0.742919385433197,1.4115372896194458
,,118,6068,,,0.9838157296180725,0.04702846705913544,,
,,119,6119,,,,,0.7342047691345215,1.6157498359680176
,,119,6119,,,0.9838157296180725,0.04005727171897888,,
,,120,6170,,,,,0.7135076522827148,1.825603723526001
,,120,6170,,,0.9891067743301392,0.029102955013513565,,
,,121,6221,,,,,0.7309368252754211,1.3590234518051147
,,121,6221,,,0.981014609336853,0.05379234999418259,,
,,122,6272,,,,,0.7461873888969421,1.3344618082046509
,,122,6272,,,0.9844382405281067,0.049440156668424606,,
,,123,6323,,,,,0.7472766637802124,1.3984121084213257
,,123,6323,,,0.9853719472885132,0.04093601554632187,,
,,124,6374,,,,,0.742919385433197,1.544754981994629
,,124,6374,,,0.984749436378479,0.04264219477772713,,
,,125,6425,,,,,0.7396514415740967,1.5471452474594116
,,125,6425,,,0.9872393608093262,0.03576185181736946,,
,,126,6476,,,,,0.7342047691345215,1.7951077222824097
,,126,6476,,,0.9875505566596985,0.032225996255874634,,
,,127,6527,,,,,0.7483659982681274,1.6377829313278198
,,127,6527,,,0.9835045337677002,0.04376652464270592,,
,,128,6578,,,,,0.7352941036224365,1.358026146888733
,,128,6578,,,0.9856831431388855,0.04434959590435028,,
,,129,6629,,,,,0.7396514415740967,1.5568389892578125
,,129,6629,,,0.9897292256355286,0.027884479612112045,,
,,130,6680,,,,,0.7440087199211121,1.6777766942977905
,,130,6680,,,0.9897292256355286,0.023606954142451286,,
,,131,6731,,,,,0.7363834381103516,1.7698042392730713
,,131,6731,,,0.990351676940918,0.030336469411849976,,
,,132,6782,,,,,0.7352941036224365,1.6898539066314697
,,132,6782,,,0.9831932783126831,0.04152453690767288,,
,,133,6833,,,,,0.7538126111030579,1.5159566402435303
,,133,6833,,,0.9794584512710571,0.056607287377119064,,
,,134,6884,,,,,0.7440087199211121,1.2917882204055786
,,134,6884,,,0.9853719472885132,0.046483539044857025,,
,,135,6935,,,,,0.7505446672439575,1.5063683986663818
,,135,6935,,,0.9909741878509521,0.030202198773622513,,
,,136,6986,,,,,0.7331154942512512,1.5555745363235474
,,136,6986,,,0.9853719472885132,0.040943268686532974,,
,,137,7037,,,,,0.7352941036224365,1.776408314704895
,,137,7037,,,0.9947090148925781,0.01551501452922821,,
,,138,7088,,,,,0.7385621070861816,2.0271458625793457
,,138,7088,,,0.9912853837013245,0.022676726803183556,,
,,139,7139,,,,,0.7407407164573669,1.8338818550109863
,,139,7139,,,0.9887955188751221,0.03162486478686333,,
,,140,7190,,,,,0.7320261597633362,1.4353526830673218
,,140,7190,,,0.9838157296180725,0.04870503395795822,,
,,141,7241,,,,,0.7549019455909729,1.6075116395950317
,,141,7241,,,0.9912853837013245,0.026859808713197708,,
,,142,7292,,,,,0.7407407164573669,1.8473974466323853
,,142,7292,,,0.9909741878509521,0.024133365601301193,,
,,143,7343,,,,,0.7505446672439575,1.389512062072754
,,143,7343,,,0.9844382405281067,0.046270761638879776,,
,,144,7394,,,,,0.741830050945282,1.4049371480941772
,,144,7394,,,0.9872393608093262,0.04167490452528,,
,,145,7445,,,,,0.7309368252754211,1.4240779876708984
,,145,7445,,,0.9850606918334961,0.03911591321229935,,
,,146,7496,,,,,0.7450980544090271,1.7936086654663086
,,146,7496,,,0.990351676940918,0.023339787498116493,,
,,147,7547,,,,,0.7352941036224365,1.5066441297531128
,,147,7547,,,0.9856831431388855,0.03839061036705971,,
,,148,7598,,,,,0.7342047691345215,1.4029775857925415
,,148,7598,,,0.9838157296180725,0.049102216958999634,,
,,149,7649,,,,,0.7298474907875061,1.764176368713379
,,149,7649,,,0.990351676940918,0.0239860899746418,,
,,150,7700,,,,,0.7287581562995911,1.3561242818832397
,,150,7700,,,0.9835045337677002,0.04993576556444168,,
,,151,7751,,,,,0.7342047691345215,1.5097447633743286
,,151,7751,,,0.9872393608093262,0.03848205506801605,,
,,152,7802,,,,,0.7516340017318726,1.538155198097229
,,152,7802,,,0.9813258647918701,0.04600212350487709,,
,,153,7853,,,,,0.7352941036224365,1.7018126249313354
,,153,7853,,,0.9912853837013245,0.0280369333922863,,
,,154,7904,,,,,0.7385621070861816,1.8157079219818115
,,154,7904,,,0.9909741878509521,0.027568425983190536,,
,,155,7955,,,,,0.7331154942512512,1.718643069267273
,,155,7955,,,0.9897292256355286,0.030713031068444252,,
,,156,8006,,,,,0.7331154942512512,1.415128469467163
,,156,8006,,,0.9891067743301392,0.038875166326761246,,
,,157,8057,,,,,0.7549019455909729,1.4394800662994385
,,157,8057,,,0.986616849899292,0.03733673691749573,,
,,158,8108,,,,,0.7472766637802124,1.42435884475708
,,158,8108,,,0.992530345916748,0.02297183871269226,,
,,159,8159,,,,,0.7298474907875061,1.6523395776748657
,,159,8159,,,0.9915966391563416,0.02781515009701252,,
,,160,8210,,,,,0.7342047691345215,1.5040433406829834
,,160,8210,,,0.9872393608093262,0.037175148725509644,,
,,161,8261,,,,,0.7440087199211121,1.5759741067886353
,,161,8261,,,0.9863056540489197,0.035824764519929886,,
,,162,8312,,,,,0.7559912800788879,1.5137325525283813
,,162,8312,,,0.9894179701805115,0.03181547671556473,,
,,163,8363,,,,,0.7461873888969421,1.6548740863800049
,,163,8363,,,0.9937753081321716,0.01986083760857582,,
,,164,8414,,,,,0.7407407164573669,1.4796669483184814
,,164,8414,,,0.9887955188751221,0.03267384320497513,,
,,165,8465,,,,,0.7352941036224365,1.5810633897781372
,,165,8465,,,0.9875505566596985,0.03798645734786987,,
,,166,8516,,,,,0.7407407164573669,1.3924897909164429
,,166,8516,,,0.9863056540489197,0.0369938500225544,,
,,167,8567,,,,,0.7407407164573669,1.575342059135437
,,167,8567,,,0.9919078946113586,0.02748391404747963,,
,,168,8618,,,,,0.7385621070861816,1.5673623085021973
,,168,8618,,,0.9859943985939026,0.04003042355179787,,
,,169,8669,,,,,0.7396514415740967,1.8092234134674072
,,169,8669,,,0.9928416013717651,0.020785199478268623,,
,,170,8720,,,,,0.7559912800788879,1.3350991010665894
,,170,8720,,,0.9859943985939026,0.044051092118024826,,
,,171,8771,,,,,0.7440087199211121,1.7742059230804443
,,171,8771,,,0.9931527972221375,0.019821591675281525,,
,,172,8822,,,,,0.742919385433197,1.6602751016616821
,,172,8822,,,0.9906629323959351,0.02930796891450882,,
,,173,8873,,,,,0.7505446672439575,1.7476333379745483
,,173,8873,,,0.9915966391563416,0.025578906759619713,,
,,174,8924,,,,,0.7494553327560425,1.6625241041183472
,,174,8924,,,0.9887955188751221,0.030135460197925568,,
,,175,8975,,,,,0.7505446672439575,1.7096105813980103
,,175,8975,,,0.9881730675697327,0.03264926001429558,,
,,176,9026,,,,,0.7538126111030579,1.933102011680603
,,176,9026,,,0.9959539175033569,0.011744419112801552,,
,,177,9077,,,,,0.7603485584259033,1.6845495700836182
,,177,9077,,,0.9950202107429504,0.02096082642674446,,
,,178,9128,,,,,0.7472766637802124,1.6698521375656128
,,178,9128,,,0.9878618121147156,0.03115319460630417,,
,,179,9179,,,,,0.7352941036224365,1.4462710618972778
,,179,9179,,,0.9850606918334961,0.0429036021232605,,
,,180,9230,,,,,0.7440087199211121,1.6469316482543945
,,180,9230,,,0.9906629323959351,0.02348453551530838,,
,,181,9281,,,,,0.7396514415740967,1.7457386255264282
,,181,9281,,,0.9909741878509521,0.028114015236496925,,
,,182,9332,,,,,0.742919385433197,1.8368580341339111
,,182,9332,,,0.9928416013717651,0.023694578558206558,,
,,183,9383,,,,,0.741830050945282,1.5634058713912964
,,183,9383,,,0.9897292256355286,0.030871408060193062,,
,,184,9434,,,,,0.7407407164573669,1.3829048871994019
,,184,9434,,,0.9819483160972595,0.04403942823410034,,
,,185,9485,,,,,0.7483659982681274,1.6379660367965698
,,185,9485,,,0.992530345916748,0.02222621440887451,,
,,186,9536,,,,,0.7254902124404907,1.8365721702575684
,,186,9536,,,0.9875505566596985,0.03531980514526367,,
,,187,9587,,,,,0.7472766637802124,1.5278522968292236
,,187,9587,,,0.9859943985939026,0.037176940590143204,,
,,188,9638,,,,,0.7450980544090271,1.505375862121582
,,188,9638,,,0.9872393608093262,0.0341779850423336,,
,,189,9689,,,,,0.7440087199211121,1.673250675201416
,,189,9689,,,0.9928416013717651,0.019881710410118103,,
,,190,9740,,,,,0.741830050945282,1.7198162078857422
,,190,9740,,,0.9897292256355286,0.029386863112449646,,
,,191,9791,,,,,0.7527233362197876,1.3262439966201782
,,191,9791,,,0.9897292256355286,0.028150755912065506,,
,,192,9841,,,,,0.7461873888969421,1.6530356407165527
,,192,9841,,,0.9946874976158142,0.018909376114606857,,
0.7885462641716003,0.7198275923728943,193,9842,0.7538126111030579,1.6934921741485596,,,,
