class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,217,653,,,,,0.610859751701355,1.4392061233520508
,,,,,,217,653,,,0.7117988467216492,0.6840259432792664,,
,,,,,,218,656,,,,,0.5746606588363647,1.1280792951583862
,,,,,,218,656,,,0.7388781309127808,0.6512519717216492,,
,,,,,,219,659,,,,,0.6199095249176025,0.9818406701087952
,,,,,,219,659,,,0.7127659320831299,0.6779236197471619,,
,,,,,,220,662,,,,,0.5565611124038696,1.3316622972488403
,,,,,,220,662,,,0.7214699983596802,0.6367247700691223,,
,,,,,,221,665,,,,,0.610859751701355,2.023562431335449
,,,,,,221,665,,,0.7301740646362305,0.6507663726806641,,
,,,,,,222,668,,,,,0.6787330508232117,0.7156084179878235
,,,,,,222,668,,,0.7079303860664368,0.6783559322357178,,
,,,,,,223,671,,,,,0.4841628968715668,1.4406362771987915
,,,,,,223,671,,,0.7350096702575684,0.6465404629707336,,
,,,,,,224,674,,,,,0.4570135772228241,1.4013851881027222
,,,,,,224,674,,,0.6914893388748169,0.7374081015586853,,
,,,,,,225,677,,,,,0.6425339579582214,2.4372634887695312
,,,,,,225,677,,,0.6895551085472107,0.7320675849914551,,
,,,,,,226,680,,,,,0.6018099784851074,1.617919921875
,,,,,,226,680,,,0.7059961557388306,0.681861162185669,,
,,,,,,227,683,,,,,0.49321267008781433,2.0740506649017334
,,,,,,227,683,,,0.7253385186195374,0.6468327641487122,,
,,,,,,228,686,,,,,0.529411792755127,1.7896641492843628
,,,,,,228,686,,,0.7059961557388306,0.6975933909416199,,
,,,,,,229,689,,,,,0.651583731174469,1.7005592584609985
,,,,,,229,689,,,0.7147002220153809,0.6649840474128723,,
,,,,,,230,692,,,,,0.6334841847419739,1.2410293817520142
,,,,,,230,692,,,0.7166344523429871,0.6666863560676575,,
,,,,,,231,695,,,,,0.5565611124038696,2.1614973545074463
,,,,,,231,695,,,0.7340425252914429,0.6388366222381592,,
,,,,,,232,698,,,,,0.5610859990119934,1.7142374515533447
,,,,,,232,698,,,0.7030947804450989,0.6786240935325623,,
,,,,,,233,701,,,,,0.5791855454444885,1.3465501070022583
,,,,,,233,701,,,0.7272727489471436,0.6434234380722046,,
,,,,,,234,704,,,,,0.6199095249176025,1.1310733556747437
,,,,,,234,704,,,0.7272727489471436,0.6621413230895996,,
,,,,,,235,707,,,,,0.5882353186607361,1.0479336977005005
,,,,,,235,707,,,0.7369439005851746,0.6235783696174622,,
,,,,,,236,710,,,,,0.5972850918769836,1.054038166999817
,,,,,,236,710,,,0.6953578591346741,0.6889626979827881,,
,,,,,,237,713,,,,,0.5791855454444885,1.990214467048645
,,,,,,237,713,,,0.6876208782196045,0.7322869896888733,,
,,,,,,238,716,,,,,0.6651583909988403,2.412393808364868
,,,,,,238,716,,,0.7156673073768616,0.6491351127624512,,
,,,,,,239,719,,,,,0.5837104320526123,2.1250154972076416
,,,,,,239,719,,,0.7292069792747498,0.6469975709915161,,
,,,,,,240,722,,,,,0.5882353186607361,1.9102617502212524
,,,,,,240,722,,,0.7011605501174927,0.6866798400878906,,
,,,,,,241,725,,,,,0.6153846383094788,1.986668348312378
,,,,,,241,725,,,0.7263056039810181,0.6629971265792847,,
,,,,,,242,728,,,,,0.6832579374313354,1.779137134552002
,,,,,,242,728,,,0.7166344523429871,0.6515069603919983,,
,,,,,,243,731,,,,,0.6606335043907166,1.3259496688842773
,,,,,,243,731,,,0.7108317017555237,0.6716463565826416,,
,,,,,,244,734,,,,,0.6742081642150879,0.8627025485038757
,,,,,,244,734,,,0.7243713736534119,0.6547662615776062,,
,,,,,,245,737,,,,,0.5429864525794983,1.5939730405807495
,,,,,,245,737,,,0.7417795062065125,0.6439865231513977,,
,,,,,,246,740,,,,,0.5791855454444885,2.14104962348938
,,,,,,246,740,,,0.7446808218955994,0.636001706123352,,
,,,,,,247,743,,,,,0.49321267008781433,2.459751844406128
,,,,,,247,743,,,0.6972920894622803,0.6809942722320557,,
,,,,,,248,746,,,,,0.5656108856201172,2.5368480682373047
,,,,,,248,746,,,0.731141209602356,0.6271997094154358,,
,,,,,,249,749,,,,,0.610859751701355,2.208153009414673
,,,,,,249,749,,,0.7321082949638367,0.6067487597465515,,
,,,,,,250,752,,,,,0.6018099784851074,2.393021583557129
,,,,,,250,752,,,0.7446808218955994,0.5986173152923584,,
,,,,,,251,755,,,,,0.6877828240394592,0.8691693544387817
,,,,,,251,755,,,0.7214699983596802,0.638431966304779,,
,,,,,,252,758,,,,,0.6289592981338501,2.126246690750122
,,,,,,252,758,,,0.7466151118278503,0.6074371933937073,,
,,,,,,253,761,,,,,0.6199095249176025,1.6811007261276245
,,,,,,253,761,,,0.7272727489471436,0.6204350590705872,,
,,,,,,254,764,,,,,0.6199095249176025,2.6868324279785156
,,,,,,254,764,,,0.7282398343086243,0.6190911531448364,,
,,,,,,255,767,,,,,0.5746606588363647,2.4864485263824463
,,,,,,255,767,,,0.7504835724830627,0.6047707200050354,,
,,,,,,256,770,,,,,0.651583731174469,1.7886769771575928
,,,,,,256,770,,,0.7301740646362305,0.6111504435539246,,
,,,,,,257,773,,,,,0.6334841847419739,0.9729543328285217
,,,,,,257,773,,,0.7263056039810181,0.6250340342521667,,
,,,,,,258,776,,,,,0.651583731174469,0.8226553201675415
,,,,,,258,776,,,0.7398452758789062,0.6124236583709717,,
,,,,,,259,779,,,,,0.6289592981338501,1.0949342250823975
,,,,,,259,779,,,0.7466151118278503,0.6250907778739929,,
,,,,,,260,782,,,,,0.6063348650932312,1.7781096696853638
,,,,,,260,782,,,0.7292069792747498,0.6343250274658203,,
,,,,,,261,785,,,,,0.570135772228241,1.2771217823028564
,,,,,,261,785,,,0.719535768032074,0.623508870601654,,
,,,,,,262,788,,,,,0.6380090713500977,0.8953604698181152
,,,,,,262,788,,,0.7350096702575684,0.6106128096580505,,
,,,,,,263,791,,,,,0.5791855454444885,1.6455795764923096
,,,,,,263,791,,,0.7282398343086243,0.6276676058769226,,
,,,,,,264,794,,,,,0.5746606588363647,1.5090614557266235
,,,,,,264,794,,,0.6972920894622803,0.7028759121894836,,
,,,,,,265,797,,,,,0.6470588445663452,1.59169602394104
,,,,,,265,797,,,0.6992263197898865,0.6726512908935547,,
,,,,,,266,800,,,,,0.610859751701355,1.6418079137802124
,,,,,,266,800,,,0.7446808218955994,0.6351537704467773,,
,,,,,,267,803,,,,,0.7149321436882019,0.7343541383743286
,,,,,,267,803,,,0.7398452758789062,0.6056455969810486,,
,,,,,,268,806,,,,,0.5565611124038696,2.5041139125823975
,,,,,,268,806,,,0.7234042286872864,0.6405720114707947,,
,,,,,,269,809,,,,,0.6380090713500977,2.2365503311157227
,,,,,,269,809,,,0.7330754399299622,0.6342633962631226,,
,,,,,,270,812,,,,,0.6244344115257263,1.2120554447174072
,,,,,,270,812,,,0.747582197189331,0.60606449842453,,
,,,,,,271,815,,,,,0.5882353186607361,1.6151385307312012
,,,,,,271,815,,,0.7466151118278503,0.5991024971008301,,
,,,,,,272,818,,,,,0.6153846383094788,0.9499780535697937
,,,,,,272,818,,,0.7582204937934875,0.6122609376907349,,
,,,,,,273,821,,,,,0.6787330508232117,0.7809372544288635
,,,,,,273,821,,,0.7292069792747498,0.6212233901023865,,
,,,,,,274,824,,,,,0.7058823704719543,0.6497232913970947
,,,,,,274,824,,,0.7553191781044006,0.5920231938362122,,
,,,,,,275,827,,,,,0.6742081642150879,1.5398094654083252
,,,,,,275,827,,,0.7340425252914429,0.6152993440628052,,
,,,,,,276,830,,,,,0.5791855454444885,2.238237142562866
,,,,,,276,830,,,0.7369439005851746,0.6006462574005127,,
,,,,,,277,833,,,,,0.6470588445663452,0.8057234883308411
,,,,,,277,833,,,0.7485493421554565,0.6192712783813477,,
,,,,,,278,836,,,,,0.5203620195388794,1.4946225881576538
,,,,,,278,836,,,0.7437137365341187,0.5912225842475891,,
,,,,,,279,839,,,,,0.5837104320526123,3.2748327255249023
,,,,,,279,839,,,0.7601547241210938,0.5636602640151978,,
,,,,,,280,842,,,,,0.651583731174469,1.339822769165039
,,,,,,280,842,,,0.7417795062065125,0.5974279642105103,,
,,,,,,281,845,,,,,0.6832579374313354,0.7432292699813843
,,,,,,281,845,,,0.7649903297424316,0.5612852573394775,,
,,,,,,282,848,,,,,0.6334841847419739,2.757526159286499
,,,,,,282,848,,,0.7601547241210938,0.5734224915504456,,
,,,,,,283,851,,,,,0.5429864525794983,1.2953760623931885
,,,,,,283,851,,,0.7504835724830627,0.603052020072937,,
,,,,,,284,854,,,,,0.6968325972557068,0.7658644318580627
,,,,,,284,854,,,0.7582204937934875,0.5837090015411377,,
,,,,,,285,857,,,,,0.6877828240394592,3.2952895164489746
,,,,,,285,857,,,0.7437137365341187,0.585361897945404,,
,,,,,,286,860,,,,,0.5746606588363647,2.6775639057159424
,,,,,,286,860,,,0.7727272510528564,0.5777519345283508,,
,,,,,,287,863,,,,,0.5791855454444885,1.8897894620895386
,,,,,,287,863,,,0.7446808218955994,0.5959635376930237,,
,,,,,,288,866,,,,,0.6470588445663452,2.577157497406006
,,,,,,288,866,,,0.731141209602356,0.6236072778701782,,
,,,,,,289,869,,,,,0.6606335043907166,2.47983980178833
,,,,,,289,869,,,0.768858790397644,0.559981107711792,,
,,,,,,290,872,,,,,0.7420814633369446,0.6376397609710693
,,,,,,290,872,,,0.7350096702575684,0.6389363408088684,,
,,,,,,291,875,,,,,0.5746606588363647,2.1043033599853516
,,,,,,291,875,,,0.7543520331382751,0.5832494497299194,,
,,,,,,292,878,,,,,0.5113122463226318,2.1967737674713135
,,,,,,292,878,,,0.7263056039810181,0.6079745292663574,,
,,,,,,293,881,,,,,0.6153846383094788,1.5421479940414429
,,,,,,293,881,,,0.7495164275169373,0.5840352773666382,,
,,,,,,294,884,,,,,0.6968325972557068,0.9340351223945618
,,,,,,294,884,,,0.7533848881721497,0.5767201781272888,,
,,,,,,295,887,,,,,0.5429864525794983,1.6421257257461548
,,,,,,295,887,,,0.7446808218955994,0.6023188829421997,,
,,,,,,296,890,,,,,0.6606335043907166,0.9511737823486328
,,,,,,296,890,,,0.747582197189331,0.5721578598022461,,
,,,,,,297,891,,,,,0.7013574838638306,0.860206127166748
,,,,,,297,890,,,0.796875,0.5397055745124817,,
nan,0.7777777910232544,0.8979591727256775,0.6410256624221802,0.7254902124404907,0.4871794879436493,298,891,0.7174887657165527,0.7386026978492737,,,,
