class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,class_6_acc,class_7_acc,class_8_acc,class_9_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,,,,,,,,,49,199,,,,,0.639902651309967,0.7880192399024963
,,,,,,,,,,49,199,,,0.6488033533096313,0.8040567636489868,,
,,,,,,,,,,50,203,,,,,0.6058394312858582,0.9071840047836304
,,,,,,,,,,50,203,,,0.6618106365203857,0.7965566515922546,,
,,,,,,,,,,51,207,,,,,0.6277372241020203,0.8552075028419495
,,,,,,,,,,51,207,,,0.6259105205535889,0.8405665755271912,,
,,,,,,,,,,52,211,,,,,0.5839415788650513,1.2326838970184326
,,,,,,,,,,52,211,,,0.6409989595413208,0.8153387308120728,,
,,,,,,,,,,53,215,,,,,0.6058394312858582,0.9871973395347595
,,,,,,,,,,53,215,,,0.6436004042625427,0.8199165463447571,,
,,,,,,,,,,54,219,,,,,0.6739659309387207,0.7659808993339539
,,,,,,,,,,54,219,,,0.6472424268722534,0.8136621713638306,,
,,,,,,,,,,55,223,,,,,0.698296844959259,0.7882094979286194
,,,,,,,,,,55,223,,,0.6748179197311401,0.8034696578979492,,
,,,,,,,,,,56,227,,,,,0.5596107244491577,0.9156701564788818
,,,,,,,,,,56,227,,,0.6638917922973633,0.7971093058586121,,
,,,,,,,,,,57,231,,,,,0.6593673825263977,0.807485818862915
,,,,,,,,,,57,231,,,0.6285119652748108,0.85181725025177,,
,,,,,,,,,,58,235,,,,,0.5669099688529968,0.9808388948440552
,,,,,,,,,,58,235,,,0.6436004042625427,0.8120862245559692,,
,,,,,,,,,,59,239,,,,,0.5596107244491577,1.1840752363204956
,,,,,,,,,,59,239,,,0.6415192484855652,0.7949355840682983,,
,,,,,,,,,,60,243,,,,,0.5936739444732666,0.8908844590187073
,,,,,,,,,,60,243,,,0.6404786705970764,0.811047375202179,,
,,,,,,,,,,61,247,,,,,0.6642335653305054,0.7984288930892944
,,,,,,,,,,61,247,,,0.6477627754211426,0.8015239834785461,,
,,,,,,,,,,62,251,,,,,0.6958637237548828,0.7621189951896667
,,,,,,,,,,62,251,,,0.6654526591300964,0.7959617376327515,,
,,,,,,,,,,63,255,,,,,0.6496350169181824,0.8781750202178955
,,,,,,,,,,63,255,,,0.655046820640564,0.787998378276825,,
,,,,,,,,,,64,259,,,,,0.6301703453063965,0.9051145911216736
,,,,,,,,,,64,259,,,0.6555671095848083,0.8121117353439331,,
,,,,,,,,,,65,263,,,,,0.5985401272773743,0.9490582346916199
,,,,,,,,,,65,263,,,0.6477627754211426,0.8031966090202332,,
,,,,,,,,,,66,267,,,,,0.5888077616691589,0.8361794948577881
,,,,,,,,,,66,267,,,0.6571279764175415,0.7982821464538574,,
,,,,,,,,,,67,271,,,,,0.6812652349472046,0.7972400188446045
,,,,,,,,,,67,271,,,0.6462018489837646,0.8050819635391235,,
,,,,,,,,,,68,275,,,,,0.6034063100814819,1.1262544393539429
,,,,,,,,,,68,275,,,0.635796070098877,0.8201256990432739,,
,,,,,,,,,,69,279,,,,,0.6861313581466675,0.7794836759567261
,,,,,,,,,,69,279,,,0.6462018489837646,0.8076449036598206,,
,,,,,,,,,,70,283,,,,,0.6569343209266663,0.8071500062942505
