class_0_acc,class_1_acc,class_2_acc,class_3_acc,class_4_acc,class_5_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
,,,,,,84,254,,,0.9556057453155518,,0.18075060844421387,,,
,,,,,,85,255,,,,0.953125,,0.17001046240329742,,
,,,,,,85,256,,,,0.9609375,,0.15643908083438873,,
,,,,,,85,257,,,,0.9387755393981934,,0.2167084813117981,,
,,,,,,85,257,,,,,,,0.3415493071079254,3.532031536102295
,,,,,,85,257,,,0.95033860206604,,0.1791590005159378,,,
,,,,,,86,258,,,,0.9609375,,0.1710062175989151,,
,,,,,,86,259,,,,0.96484375,,0.14547188580036163,,
,,,,,,86,260,,,,0.9387755393981934,,0.24661807715892792,,
,,,,,,86,260,,,,,,,0.26408451795578003,3.8986847400665283
,,,,,,86,260,,,0.957110583782196,,0.16698405146598816,,,
,,,,,,87,261,,,,0.9296875,,0.18892121315002441,,
,,,,,,87,262,,,,0.96484375,,0.14670789241790771,,
,,,,,,87,263,,,,0.9387755393981934,,0.16338615119457245,,
,,,,,,87,263,,,,,,,0.3415493071079254,2.932133674621582
,,,,,,87,263,,,0.9480812549591064,,0.16919441521167755,,,
,,,,,,88,264,,,,0.98046875,,0.11586043983697891,,
,,,,,,88,265,,,,0.97265625,,0.1256427764892578,,
,,,,,,88,266,,,,0.9591836929321289,,0.1789025068283081,,
,,,,,,88,266,,,,,,,0.30281689763069153,4.409992694854736
,,,,,,88,266,,,0.9691497087478638,,0.12838444113731384,,,
,,,,,,89,267,,,,0.98046875,,0.12431801855564117,,
,,,,,,89,268,,,,0.98046875,,0.11772354692220688,,
,,,,,,89,269,,,,0.9591836929321289,,0.1403096616268158,,
,,,,,,89,269,,,,,,,0.35563379526138306,3.6140644550323486
,,,,,,89,269,,,0.9721595048904419,,0.1252262443304062,,,
,,,,,,90,270,,,,0.96875,,0.13747236132621765,,
,,,,,,90,271,,,,0.96875,,0.17354252934455872,,
,,,,,,90,272,,,,0.918367326259613,,0.31926074624061584,,
,,,,,,90,272,,,,,,,0.3697183132171631,3.112464666366577
,,,,,,90,272,,,0.968397319316864,,0.1372310370206833,,,
,,,,,,91,273,,,,0.96484375,,0.14614486694335938,,
,,,,,,91,274,,,,0.9765625,,0.11269230395555496,,
,,,,,,91,275,,,,0.9591836929321289,,0.18178816139698029,,
,,,,,,91,275,,,,,,,0.2887323796749115,4.63670015335083
,,,,,,91,275,,,0.9699021577835083,,0.12983660399913788,,,
,,,,,,92,276,,,,0.96875,,0.10742416232824326,,
,,,,,,92,277,,,,0.9921875,,0.08715395629405975,,
,,,,,,92,278,,,,0.9387755393981934,,0.19520385563373566,,
,,,,,,92,278,,,,,,,0.2887323796749115,4.765308856964111
,,,,,,92,278,,,0.968397319316864,,0.12438660860061646,,,
,,,,,,93,279,,,,0.953125,,0.1510220319032669,,
,,,,,,93,280,,,,0.96875,,0.12511739134788513,,
,,,,,,93,281,,,,0.9591836929321289,,0.15654605627059937,,
,,,,,,93,281,,,,,,,0.3697183132171631,3.292036533355713
,,,,,,93,281,,,0.9593679308891296,,0.1448667049407959,,,
,,,,,,94,282,,,,0.94921875,,0.16084957122802734,,
,,,,,,94,283,,,,0.96484375,,0.13521945476531982,,
,,,,,,94,284,,,,0.8979591727256775,,0.28201740980148315,,
,,,,,,94,284,,,,,,,0.27816900610923767,5.556354999542236
,,,,,,94,284,,,0.9533483982086182,,0.1509520262479782,,,
,,,,,,95,285,,,,0.953125,,0.13783138990402222,,
,,,,,,95,286,,,,0.9609375,,0.13149462640285492,,
,,,,,,95,287,,,,0.8775510191917419,,0.24784895777702332,,
,,,,,,95,287,,,,,,,0.30985915660858154,5.946887969970703
,,,,,,95,287,,,0.9578630328178406,,0.13727837800979614,,,
,,,,,,96,288,,,,0.94140625,,0.1947653442621231,,
,,,,,,96,289,,,,0.96484375,,0.1358090490102768,,
,,,,,,96,290,,,,0.8775510191917419,,0.22556987404823303,,
,,,,,,96,290,,,,,,,0.3732394278049469,3.7867066860198975
,,,,,,96,290,,,0.9367945790290833,,0.189131960272789,,,
,,,,,,97,291,,,,0.96875,,0.1358608603477478,,
,,,,,,97,292,,,,0.96484375,,0.13214914500713348,,
,,,,,,97,293,,,,0.9387755393981934,,0.22430914640426636,,
,,,,,,97,293,,,,,,,0.26056337356567383,4.672067642211914
,,,,,,97,293,,,0.9601203799247742,,0.14341583847999573,,,
,,,,,,98,294,,,,0.94140625,,0.18895244598388672,,
,,,,,,98,295,,,,0.94140625,,0.15822681784629822,,
,,,,,,98,296,,,,0.8979591727256775,,0.27126380801200867,,
,,,,,,98,296,,,,,,,0.3309859037399292,3.204348564147949
,,,,,,98,296,,,0.9398043751716614,,0.17387112975120544,,,
,,,,,,99,297,,,,0.94140625,,0.15896445512771606,,
,,,,,,99,298,,,,0.9765625,,0.10493535548448563,,
,,,,,,99,299,,,,0.9795918464660645,,0.06841564178466797,,
,,,,,,99,299,,,,,,,0.38732394576072693,3.38126802444458
,,,,,,99,299,,,0.9646350741386414,,0.12703318893909454,,,
,,,,,,100,300,,,,0.9609375,,0.13860031962394714,,
,,,,,,100,301,,,,0.97265625,,0.10578237473964691,,
,,,,,,100,302,,,,0.9591836929321289,,0.08524876087903976,,
,,,,,,100,302,,,,,,,0.35915493965148926,3.4727652072906494
,,,,,,100,302,,,0.9623777270317078,,0.12387306243181229,,,
,,,,,,101,303,,,,0.96875,,0.11094105988740921,,
,,,,,,101,304,,,,0.97265625,,0.11903292685747147,,
,,,,,,101,305,,,,0.9591836929321289,,0.13743312656879425,,
,,,,,,101,305,,,,,,,0.35915493965148926,3.673205852508545
,,,,,,101,305,,,0.9744168519973755,,0.10462762415409088,,,
,,,,,,102,306,,,,0.97265625,,0.11472515016794205,,
,,,,,,102,307,,,,0.9765625,,0.10404498875141144,,
,,,,,,102,308,,,,0.9795918464660645,,0.14224466681480408,,
,,,,,,102,308,,,,,,,0.34859153628349304,3.693573474884033
,,,,,,102,308,,,0.9744168519973755,,0.10550811141729355,,,
,,,,,,103,309,,,,0.984375,,0.09318622946739197,,
,,,,,,103,310,,,,0.96875,,0.10130961984395981,,
,,,,,,103,311,,,,0.918367326259613,,0.23646165430545807,,
,,,,,,103,311,,,,,,,0.30633804202079773,5.319024085998535
,,,,,,103,311,,,0.9646350741386414,,0.12317320704460144,,,
,,,,,,104,312,,,,0.98046875,,0.11569390445947647,,
,,,,,,104,313,,,,0.96875,,0.09544265270233154,,
,,,,,,104,314,,,,0.8979591727256775,,0.23905599117279053,,
,,,,,,104,314,,,,,,,0.27112674713134766,7.431621074676514
,,,,,,104,314,,,0.9676448702812195,,0.11295133084058762,,,
,,,,,,105,315,,,,0.9609375,,0.12273703515529633,,
,,,,,,105,316,,,,0.98046875,,0.09425124526023865,,
,,,,,,105,317,,,,0.9795918464660645,,0.08258432149887085,,
,,,,,,105,317,,,,,,,0.3415493071079254,3.87532377243042
,,,,,,105,317,,,0.9661399722099304,,0.12103214859962463,,,
,,,,,,106,318,,,,0.90234375,,0.2398810237646103,,
,,,,,,106,319,,,,0.953125,,0.1468413919210434,,
,,,,,,106,320,,,,0.9591836929321289,,0.10133428871631622,,
,,,,,,106,320,,,,,,,0.2992957830429077,5.323025226593018
,,,,,,106,320,,,0.9330323338508606,,0.17201606929302216,,,
,,,,,,107,321,,,,0.96875,,0.09272932261228561,,
,,,,,,107,322,,,,0.96484375,,0.12493065744638443,,
,,,,,,107,323,,,,1.0,,0.07730063796043396,,
,,,,,,107,323,,,,,,,0.30633804202079773,4.420534610748291
,,,,,,107,323,,,0.9676448702812195,,0.11486133188009262,,,
,,,,,,108,324,,,,0.98828125,,0.07618605345487595,,
,,,,,,108,325,,,,0.97265625,,0.08981916308403015,,
,,,,,,108,326,,,,0.8979591727256775,,0.23634254932403564,,
,,,,,,108,326,,,,,,,0.26408451795578003,5.472613334655762
,,,,,,108,326,,,0.973664402961731,,0.09670419991016388,,,
,,,,,,109,327,,,,0.984375,,0.09868551045656204,,
,,,,,,109,328,,,,0.96875,,0.10371800512075424,,
,,,,,,109,329,,,,1.0,,0.07404882460832596,,
,,,,,,109,329,,,,,,,0.3239436745643616,3.6460893154144287
,,,,,,109,329,,,0.9826937317848206,,0.0830182284116745,,,
,,,,,,110,330,,,,0.98828125,,0.07844305783510208,,
,,,,,,110,331,,,,0.9921875,,0.04929587244987488,,
,,,,,,110,332,,,,0.9591836929321289,,0.12901942431926727,,
,,,,,,110,332,,,,,,,0.30281689763069153,5.040909290313721
,,,,,,110,332,,,0.9826937317848206,,0.07512100040912628,,,
,,,,,,111,333,,,,0.98046875,,0.07432539016008377,,
,,,,,,111,334,,,,0.97265625,,0.08999846130609512,,
,,,,,,111,335,,,,0.9795918464660645,,0.08691573888063431,,
,,,,,,111,335,,,,,,,0.27464789152145386,5.338322162628174
,,,,,,111,335,,,0.9781790971755981,,0.08258477598428726,,,
,,,,,,112,336,,,,0.984375,,0.056681785732507706,,
,,,,,,112,337,,,,0.98046875,,0.0686984658241272,,
,,,,,,112,338,,,,0.9591836929321289,,0.09950076043605804,,
,,,,,,112,338,,,,,,,0.2887323796749115,3.8278841972351074
,,,,,,112,338,,,0.973664402961731,,0.0887526273727417,,,
,,,,,,113,339,,,,0.96875,,0.1110435351729393,,
,,,,,,113,340,,,,0.96875,,0.09029316902160645,,
,,,,,,113,341,,,,0.918367326259613,,0.2966170012950897,,
,,,,,,113,341,,,,,,,0.34859153628349304,4.699781894683838
,,,,,,113,341,,,0.968397319316864,,0.09889444708824158,,,
,,,,,,114,342,,,,0.97265625,,0.08117955923080444,,
,,,,,,114,343,,,,0.98828125,,0.06899571418762207,,
,,,,,,114,344,,,,0.9387755393981934,,0.18995524942874908,,
,,,,,,114,344,,,,,,,0.27464789152145386,5.607179164886475
,,,,,,114,344,,,0.9789315462112427,,0.08301087468862534,,,
,,,,,,115,345,,,,0.95703125,,0.1376156359910965,,
,,,,,,115,346,,,,0.98046875,,0.08786188066005707,,
,,,,,,115,347,,,,0.9795918464660645,,0.09317932277917862,,
,,,,,,115,347,,,,,,,0.35211268067359924,4.72740364074707
,,,,,,115,347,,,0.973664402961731,,0.09711119532585144,,,
,,,,,,116,348,,,,0.9765625,,0.07414653897285461,,
,,,,,,116,349,,,,0.97265625,,0.0855335146188736,,
,,,,,,116,350,,,,0.9387755393981934,,0.17978079617023468,,
,,,,,,116,350,,,,,,,0.2957746386528015,5.034671783447266
,,,,,,116,350,,,0.9774266481399536,,0.08192503452301025,,,
,,,,,,117,351,,,,0.9765625,,0.08819261938333511,,
,,,,,,117,352,,,,0.96875,,0.10777407884597778,,
,,,,,,117,353,,,,1.0,,0.08142145723104477,,
,,,,,,117,353,,,,,,,0.32042253017425537,4.675417900085449
,,,,,,117,353,,,0.9759217500686646,,0.09142806380987167,,,
,,,,,,118,354,,,,0.96875,,0.10666942596435547,,
,,,,,,118,355,,,,0.984375,,0.07041845470666885,,
,,,,,,118,356,,,,0.9591836929321289,,0.09082403779029846,,
,,,,,,118,356,,,,,,,0.25704225897789,7.803908824920654
,,,,,,118,356,,,0.9759217500686646,,0.09092369675636292,,,
,,,,,,119,357,,,,0.98046875,,0.05877801775932312,,
,,,,,,119,358,,,,0.95703125,,0.11179746687412262,,
,,,,,,119,359,,,,0.9387755393981934,,0.15484270453453064,,
,,,,,,119,359,,,,,,,0.32042253017425537,5.320208549499512
,,,,,,119,359,,,0.9714070558547974,,0.08886700123548508,,,
,,,,,,120,360,,,,0.984375,,0.07114260643720627,,
,,,,,,120,361,,,,0.98046875,,0.07944832742214203,,
,,,,,,120,362,,,,0.9591836929321289,,0.1365385204553604,,
,,,,,,120,362,,,,,,,0.35563379526138306,4.265448093414307
,,,,,,120,362,,,0.9766741991043091,,0.08758246153593063,,,
,,,,,,121,363,,,,0.9921875,,0.06113328039646149,,
,,,,,,121,364,,,,0.984375,,0.05633232370018959,,
,,,,,,121,365,,,,0.9795918464660645,,0.07181698828935623,,
,,,,,,121,365,,,,,,,0.31690141558647156,5.66502046585083
,,,,,,121,365,,,0.9864559769630432,,0.05792506784200668,,,
,,,,,,122,366,,,,0.96484375,,0.09666165709495544,,
,,,,,,122,367,,,,0.97265625,,0.07118828594684601,,
,,,,,,122,368,,,,0.9591836929321289,,0.09712696820497513,,
,,,,,,122,368,,,,,,,0.246478870511055,9.397472381591797
,,,,,,122,368,,,0.9699021577835083,,0.09531291574239731,,,
,,,,,,123,369,,,,0.96484375,,0.10103789716959,,
,,,,,,123,370,,,,0.98828125,,0.07317148894071579,,
,,,,,,123,371,,,,0.9591836929321289,,0.12884032726287842,,
,,,,,,123,371,,,,,,,0.30985915660858154,5.49950647354126
,,,,,,123,371,,,0.9729119539260864,,0.09042710065841675,,,
,,,,,,124,372,,,,0.9453125,,0.13512344658374786,,
,,,,,,124,373,,,,0.9453125,,0.15587101876735687,,
,,,,,,124,374,,,,1.0,,0.048481475561857224,,
,,,,,,124,374,,,,,,,0.27112674713134766,7.439727306365967
,,,,,,124,374,,,0.957110583782196,,0.12420998513698578,,,
,,,,,,125,375,,,,0.98828125,,0.06241465359926224,,
,,,,,,125,376,,,,0.96484375,,0.11271002888679504,,
,,,,,,125,377,,,,0.9591836929321289,,0.19568993151187897,,
,,,,,,125,377,,,,,,,0.2887323796749115,7.520853519439697
,,,,,,125,377,,,0.9699021577835083,,0.09960336983203888,,,
,,,,,,126,378,,,,0.984375,,0.06337259709835052,,
,,,,,,126,379,,,,0.9765625,,0.1014617532491684,,
,,,,,,126,380,,,,0.9795918464660645,,0.07861791551113129,,
,,,,,,126,380,,,,,,,0.3661971688270569,3.877950429916382
,,,,,,126,380,,,0.981941282749176,,0.06952068209648132,,,
,,,,,,127,381,,,,0.984375,,0.0743904858827591,,
,,,,,,127,382,,,,0.97265625,,0.09117360413074493,,
,,,,,,127,383,,,,1.0,,0.014297012239694595,,
,,,,,,127,383,,,,,,,0.31690141558647156,3.885094404220581
,,,,,,127,383,,,0.9759217500686646,,0.08107451349496841,,,
,,,,,,128,384,,,,1.0,,0.035210635513067245,,
,,,,,,128,385,,,,0.98828125,,0.054543811827898026,,
,,,,,,128,386,,,,1.0,,0.0611412487924099,,
,,,,,,128,386,,,,,,,0.2992957830429077,7.6304030418396
,,,,,,128,386,,,0.9909706711769104,,0.05673550069332123,,,
,,,,,,129,387,,,,0.98046875,,0.07478203624486923,,
,,,,,,129,388,,,,0.984375,,0.07160633057355881,,
,,,,,,129,389,,,,0.9387755393981934,,0.11676599085330963,,
,,,,,,129,389,,,,,,,0.2922535240650177,4.628542423248291
,,,,,,129,389,,,0.9834461808204651,,0.06417796015739441,,,
,,,,,,130,390,,,,0.984375,,0.05959700420498848,,
,,,,,,130,391,,,,0.9765625,,0.09664761275053024,,
,,,,,,130,392,,,,1.0,,0.046470221132040024,,
,,,,,,130,392,,,,,,,0.27816900610923767,6.134732723236084
,,,,,,130,392,,,0.981941282749176,,0.07098954916000366,,,
,,,,,,131,393,,,,0.9921875,,0.05391274765133858,,
,,,,,,131,394,,,,0.96875,,0.09898623079061508,,
,,,,,,131,395,,,,0.8571428656578064,,0.18195733428001404,,
,,,,,,131,395,,,,,,,0.23943662643432617,8.724884033203125
,,,,,,131,395,,,0.97516930103302,,0.0757552981376648,,,
,,,,,,132,396,,,,0.98046875,,0.07539268583059311,,
,,,,,,132,397,,,,0.98046875,,0.07460684329271317,,
,,,,,,132,398,,,,0.9795918464660645,,0.07315228879451752,,
,,,,,,132,398,,,,,,,0.2992957830429077,6.4690842628479
,,,,,,132,398,,,0.9857035279273987,,0.06698551028966904,,,
,,,,,,133,399,,,,0.98046875,,0.08067476004362106,,
,,,,,,133,400,,,,0.97265625,,0.06763779371976852,,
,,,,,,133,401,,,,0.9591836929321289,,0.09316068142652512,,
,,,,,,133,401,,,,,,,0.3661971688270569,4.071324825286865
,,,,,,133,401,,,0.97516930103302,,0.07701539993286133,,,
,,,,,,134,402,,,,0.99609375,,0.049659404903650284,,
,,,,,,134,403,,,,0.95703125,,0.09593073278665543,,
,,,,,,134,404,,,,0.9591836929321289,,0.17693370580673218,,
,,,,,,134,404,,,,,,,0.34507042169570923,5.364056587219238
,,,,,,134,404,,,0.981941282749176,,0.06570294499397278,,,
,,,,,,135,405,,,,0.9921875,,0.04860066995024681,,
,,,,,,135,406,,,,0.98828125,,0.055195800960063934,,
,,,,,,135,407,,,,0.9795918464660645,,0.0848536267876625,,
,,,,,,135,407,,,,,,,0.3380281627178192,5.351056098937988
,,,,,,135,407,,,0.9849510788917542,,0.06277519464492798,,,
,,,,,,136,408,,,,0.98046875,,0.08096298575401306,,
,,,,,,136,409,,,,1.0,,0.02824144996702671,,
,,,,,,136,410,,,,0.9795918464660645,,0.06880254298448563,,
,,,,,,136,410,,,,,,,0.3239436745643616,4.409175395965576
,,,,,,136,410,,,0.9894657731056213,,0.05798071622848511,,,
,,,,,,137,411,,,,0.9921875,,0.0382983423769474,,
,,,,,,137,412,,,,0.98828125,,0.04620032384991646,,
,,,,,,137,413,,,,1.0,,0.047600191086530685,,
,,,,,,137,413,,,,,,,0.31690141558647156,3.9889719486236572
,,,,,,137,413,,,0.9879608750343323,,0.06157826632261276,,,
,,,,,,138,414,,,,0.98828125,,0.048273537307977676,,
,,,,,,138,415,,,,0.984375,,0.07012702524662018,,
,,,,,,138,416,,,,0.9795918464660645,,0.09907298535108566,,
,,,,,,138,416,,,,,,,0.3274647891521454,4.108797073364258
,,,,,,138,416,,,0.9857035279273987,,0.05560976266860962,,,
,,,,,,139,417,,,,0.9921875,,0.028687966987490654,,
,,,,,,139,418,,,,0.99609375,,0.043402742594480515,,
,,,,,,139,419,,,,0.8979591727256775,,0.17028595507144928,,
,,,,,,139,419,,,,,,,0.25704225897789,8.169801712036133
,,,,,,139,419,,,0.9841986298561096,,0.05464404448866844,,,
,,,,,,140,420,,,,0.98046875,,0.06322235614061356,,
,,,,,,140,421,,,,0.9765625,,0.06228439509868622,,
,,,,,,140,422,,,,0.9591836929321289,,0.10582992434501648,,
,,,,,,140,422,,,,,,,0.27464789152145386,7.362027168273926
,,,,,,140,422,,,0.9811888933181763,,0.05958022549748421,,,
,,,,,,141,423,,,,0.9921875,,0.031314875930547714,,
,,,,,,141,424,,,,0.98828125,,0.05036277323961258,,
,,,,,,141,425,,,,1.0,,0.05001724511384964,,
,,,,,,141,425,,,,,,,0.32042253017425537,8.097193717956543
,,,,,,141,425,,,0.9857035279273987,,0.05468648299574852,,,
,,,,,,142,426,,,,0.98828125,,0.06638825684785843,,
,,,,,,142,427,,,,0.98828125,,0.0660412460565567,,
,,,,,,142,428,,,,1.0,,0.030044039711356163,,
,,,,,,142,428,,,,,,,0.3661971688270569,4.476985454559326
,,,,,,142,428,,,0.9864559769630432,,0.05984725058078766,,,
,,,,,,143,429,,,,0.97265625,,0.07378112524747849,,
,,,,,,143,430,,,,0.99609375,,0.042980995029211044,,
,,,,,,143,431,,,,0.9591836929321289,,0.09863478690385818,,
,,,,,,143,431,,,,,,,0.30281689763069153,5.154116153717041
,,,,,,143,431,,,0.9841986298561096,,0.05478593707084656,,,
,,,,,,144,432,,,,0.98046875,,0.0655759945511818,,
,,,,,,144,433,,,,0.96875,,0.06503623723983765,,
,,,,,,144,434,,,,0.9795918464660645,,0.07123903930187225,,
,,,,,,144,434,,,,,,,0.22887323796749115,8.867167472839355
,,,,,,144,434,,,0.9744168519973755,,0.07597024738788605,,,
,,,,,,145,435,,,,0.97265625,,0.07460682839155197,,
,,,,,,145,436,,,,0.98828125,,0.038430504500865936,,
,,,,,,145,437,,,,1.0,,0.04588603600859642,,
,,,,,,145,437,,,,,,,0.35211268067359924,4.60117769241333
,,,,,,145,437,,,0.9826937317848206,,0.056691017001867294,,,
,,,,,,146,438,,,,0.9921875,,0.042690448462963104,,
,,,,,,146,439,,,,0.98828125,,0.03296956792473793,,
,,,,,,146,440,,,,1.0,,0.03807707875967026,,
,,,,,,146,440,,,,,,,0.34507042169570923,4.954204559326172
,,,,,,146,440,,,0.9864559769630432,,0.0417773500084877,,,
,,,,,,147,441,,,,0.98828125,,0.04793175682425499,,
,,,,,,147,442,,,,0.98828125,,0.06737765669822693,,
,,,,,,147,443,,,,1.0,,0.03149928152561188,,
,,,,,,147,443,,,,,,,0.3345070481300354,5.5138163566589355
,,,,,,147,443,,,0.9909706711769104,,0.04419764503836632,,,
,,,,,,148,444,,,,0.9921875,,0.04170391708612442,,
,,,,,,148,445,,,,1.0,,0.023046981543302536,,
,,,,,,148,446,,,,1.0,,0.04533207416534424,,
,,,,,,148,446,,,,,,,0.35211268067359924,5.206017017364502
,,,,,,148,446,,,0.9939804077148438,,0.03926388546824455,,,
,,,,,,149,447,,,,0.99609375,,0.02631489187479019,,
,,,,,,149,448,,,,0.984375,,0.039627015590667725,,
,,,,,,149,449,,,,1.0,,0.047119446098804474,,
,,,,,,149,449,,,,,,,0.3415493071079254,4.533058166503906
,,,,,,149,449,,,0.9879608750343323,,0.03984002023935318,,,
,,,,,,150,450,,,,0.99609375,,0.028694167733192444,,
,,,,,,150,451,,,,0.984375,,0.06233277916908264,,
,,,,,,150,452,,,,0.9795918464660645,,0.05893190950155258,,
,,,,,,150,452,,,,,,,0.2922535240650177,6.67078161239624
,,,,,,150,452,,,0.9909706711769104,,0.043854039162397385,,,
,,,,,,151,453,,,,0.984375,,0.0470568984746933,,
,,,,,,151,454,,,,0.98828125,,0.030718866735696793,,
,,,,,,151,455,,,,0.918367326259613,,0.2934642434120178,,
,,,,,,151,455,,,,,,,0.36267605423927307,4.7362141609191895
,,,,,,151,455,,,0.9872084259986877,,0.05084630846977234,,,
,,,,,,152,456,,,,0.9765625,,0.07157944142818451,,
,,,,,,152,457,,,,0.98046875,,0.06543391197919846,,
,,,,,,152,458,,,,0.9795918464660645,,0.07421405613422394,,
,,,,,,152,458,,,,,,,0.34507042169570923,5.20168399810791
,,,,,,152,458,,,0.9834461808204651,,0.05782504752278328,,,
,,,,,,153,459,,,,0.97265625,,0.07106199115514755,,
,,,,,,153,460,,,,0.98828125,,0.037586260586977005,,
,,,,,,153,461,,,,0.9795918464660645,,0.04207400605082512,,
,,,,,,153,461,,,,,,,0.2922535240650177,7.887459754943848
,,,,,,153,461,,,0.9774266481399536,,0.059418804943561554,,,
,,,,,,154,462,,,,0.984375,,0.06022169813513756,,
,,,,,,154,463,,,,0.9921875,,0.03437798097729683,,
,,,,,,154,464,,,,1.0,,0.030260605737566948,,
,,,,,,154,464,,,,,,,0.3380281627178192,5.535162925720215
,,,,,,154,464,,,0.9887133240699768,,0.04823223873972893,,,
,,,,,,155,465,,,,0.98828125,,0.052665699273347855,,
,,,,,,155,466,,,,0.9765625,,0.05400146171450615,,
,,,,,,155,467,,,,0.918367326259613,,0.21551039814949036,,
,,,,,,155,467,,,,,,,0.27464789152145386,7.891902446746826
,,,,,,155,467,,,0.9781790971755981,,0.06302186846733093,,,
,,,,,,156,468,,,,0.9921875,,0.03271821141242981,,
,,,,,,156,469,,,,0.98828125,,0.04996499791741371,,
,,,,,,156,470,,,,0.9795918464660645,,0.044954728335142136,,
,,,,,,156,470,,,,,,,0.246478870511055,8.870246887207031
,,,,,,156,470,,,0.9872084259986877,,0.05406484752893448,,,
,,,,,,157,471,,,,0.98046875,,0.07183501124382019,,
,,,,,,157,472,,,,0.99609375,,0.030206017196178436,,
,,,,,,157,473,,,,0.9795918464660645,,0.09615343809127808,,
,,,,,,157,473,,,,,,,0.3415493071079254,5.159006595611572
,,,,,,157,473,,,0.9902182221412659,,0.046258240938186646,,,
,,,,,,158,474,,,,0.9765625,,0.05986280366778374,,
,,,,,,158,475,,,,0.99609375,,0.026154788210988045,,
,,,,,,158,476,,,,1.0,,0.029222814366221428,,
,,,,,,158,476,,,,,,,0.30633804202079773,5.4700188636779785
,,,,,,158,476,,,0.9834461808204651,,0.05308109149336815,,,
,,,,,,159,477,,,,0.99609375,,0.021016782149672508,,
,,,,,,159,478,,,,0.96875,,0.07305433601140976,,
,,,,,,159,479,,,,1.0,,0.01964942365884781,,
,,,,,,159,479,,,,,,,0.35211268067359924,6.3730974197387695
,,,,,,159,479,,,0.9864559769630432,,0.04870748892426491,,,
,,,,,,160,480,,,,0.9921875,,0.039945803582668304,,
,,,,,,160,481,,,,1.0,,0.016758650541305542,,
,,,,,,160,482,,,,1.0,,0.04596095532178879,,
,,,,,,160,482,,,,,,,0.36267605423927307,5.069462299346924
,,,,,,160,482,,,0.993228018283844,,0.03755217418074608,,,
,,,,,,161,483,,,,0.9921875,,0.026747601106762886,,
,,,,,,161,484,,,,0.98828125,,0.0329478457570076,,
,,,,,,161,485,,,,0.9795918464660645,,0.09385137259960175,,
,,,,,,161,485,,,,,,,0.35563379526138306,5.381846904754639
,,,,,,161,485,,,0.9849510788917542,,0.045825760811567307,,,
,,,,,,162,486,,,,0.984375,,0.055741120129823685,,
,,,,,,162,487,,,,0.9921875,,0.036494553089141846,,
,,,,,,162,488,,,,0.9591836929321289,,0.23024864494800568,,
,,,,,,162,488,,,,,,,0.26408451795578003,8.18429183959961
,,,,,,162,488,,,0.9834461808204651,,0.05291980504989624,,,
,,,,,,163,489,,,,0.97265625,,0.05943227559328079,,
,,,,,,163,490,,,,0.98046875,,0.059101808816194534,,
,,,,,,163,491,,,,0.9591836929321289,,0.12522031366825104,,
,,,,,,163,491,,,,,,,0.27112674713134766,14.16917610168457
,,,,,,163,491,,,0.9849510788917542,,0.05287802964448929,,,
,,,,,,164,492,,,,0.984375,,0.03493237867951393,,
,,,,,,164,493,,,,0.9765625,,0.09872595965862274,,
,,,,,,164,494,,,,0.9591836929321289,,0.08878324180841446,,
,,,,,,164,494,,,,,,,0.2852112650871277,6.987056732177734
,,,,,,164,494,,,0.9834461808204651,,0.06214502826333046,,,
,,,,,,165,495,,,,1.0,,0.032298631966114044,,
,,,,,,165,496,,,,0.98046875,,0.05755989998579025,,
,,,,,,165,497,,,,0.9795918464660645,,0.08268988877534866,,
,,,,,,165,497,,,,,,,0.15845070779323578,16.697021484375
,,,,,,165,497,,,0.9894657731056213,,0.043673813343048096,,,
,,,,,,166,498,,,,0.9609375,,0.12620076537132263,,
,,,,,,166,499,,,,0.984375,,0.05513892322778702,,
,,,,,,166,500,,,,1.0,,0.06775610893964767,,
,,,,,,166,500,,,,,,,0.2957746386528015,7.767526626586914
,,,,,,166,500,,,0.97516930103302,,0.0828436017036438,,,
,,,,,,167,501,,,,1.0,,0.018749644979834557,,
,,,,,,167,502,,,,0.97265625,,0.06609666347503662,,
,,,,,,167,503,,,,0.9795918464660645,,0.04603365808725357,,
,,,,,,167,503,,,,,,,0.25,11.75015926361084
,,,,,,167,503,,,0.9841986298561096,,0.049108099192380905,,,
,,,,,,168,504,,,,0.9765625,,0.09665247052907944,,
,,,,,,168,505,,,,0.97265625,,0.08422871679067612,,
,,,,,,168,506,,,,1.0,,0.02582458034157753,,
,,,,,,168,506,,,,,,,0.3239436745643616,5.141993045806885
,,,,,,168,506,,,0.981941282749176,,0.05870768427848816,,,
,,,,,,169,507,,,,0.984375,,0.05305049195885658,,
,,,,,,169,508,,,,0.984375,,0.046964116394519806,,
,,,,,,169,509,,,,1.0,,0.02594292163848877,,
,,,,,,169,509,,,,,,,0.23943662643432617,11.770116806030273
,,,,,,169,509,,,0.9909706711769104,,0.04186130687594414,,,
,,,,,,170,510,,,,0.97265625,,0.07328491657972336,,
,,,,,,170,511,,,,0.98046875,,0.07661283016204834,,
,,,,,,170,512,,,,0.9795918464660645,,0.051528267562389374,,
,,,,,,170,512,,,,,,,0.3838028311729431,4.987242221832275
,,,,,,170,512,,,0.9841986298561096,,0.05717134103178978,,,
,,,,,,171,513,,,,0.9921875,,0.03535078838467598,,
