class_0_acc,class_1_acc,epoch,step,test_acc,test_loss,train_acc_epoch,train_loss_epoch,val_acc,val_loss
,,24,1274,,,,,0.729651153087616,0.9383739233016968
,,24,1274,,,0.9234360456466675,0.17131881415843964,,
,,25,1325,,,,,0.7398256063461304,0.929257869720459
,,25,1325,,,0.9312169551849365,0.1609344482421875,,
,,26,1376,,,,,0.7340116500854492,0.9215487837791443
,,26,1376,,,0.9368191957473755,0.15075823664665222,,
,,27,1427,,,,,0.7543604373931885,1.0254722833633423
,,27,1427,,,0.9452225565910339,0.14288835227489471,,
,,28,1478,,,,,0.7311046719551086,0.9757176637649536
,,28,1478,,,0.935885488986969,0.14377745985984802,,
,,29,1529,,,,,0.7354651093482971,0.9602798819541931
,,29,1529,,,0.9330843687057495,0.15387192368507385,,
,,30,1580,,,,,0.7180232405662537,1.1122136116027832
,,30,1580,,,0.9461562633514404,0.13207341730594635,,
,,31,1631,,,,,0.7383720874786377,0.9871039986610413
,,31,1631,,,0.9430438876152039,0.13737286627292633,,
,,32,1682,,,,,0.7456395626068115,1.0738000869750977
,,32,1682,,,0.9498910903930664,0.12427578121423721,,
,,33,1733,,,,,0.7645348906517029,1.040399193763733
,,33,1733,,,0.9520696997642517,0.11580730229616165,,
,,34,1784,,,,,0.7369186282157898,1.1241626739501953
,,34,1784,,,0.9486461281776428,0.1200433075428009,,
,,35,1835,,,,,0.7412790656089783,1.1325920820236206
,,35,1835,,,0.9502022862434387,0.11565609276294708,,
,,36,1886,,,,,0.7311046719551086,1.1103614568710327
,,36,1886,,,0.9495798349380493,0.11651835590600967,,
,,37,1937,,,,,0.7412790656089783,1.0962638854980469
,,37,1937,,,0.9573607444763184,0.10934138298034668,,
,,38,1988,,,,,0.75,1.1376878023147583
,,38,1988,,,0.9676315188407898,0.0869249626994133,,
,,39,2039,,,,,0.757267415523529,1.2024645805358887
,,39,2039,,,0.9579831957817078,0.10410493612289429,,
,,40,2090,,,,,0.7136628031730652,1.3851028680801392
,,40,2090,,,0.9582944512367249,0.1044982299208641,,
,,41,2141,,,,,0.75,1.1502909660339355
,,41,2141,,,0.9598506093025208,0.10337866097688675,,
,,42,2192,,,,,0.742732584476471,1.3175297975540161
,,42,2192,,,0.9579831957817078,0.10449539124965668,,
,,43,2243,,,,,0.7354651093482971,1.2308493852615356
,,43,2243,,,0.9601618647575378,0.10073579847812653,,
,,44,2294,,,,,0.7543604373931885,1.160004734992981
,,44,2294,,,0.9635854363441467,0.09715700149536133,,
,,45,2345,,,,,0.7325581312179565,1.1493912935256958
,,45,2345,,,0.9623404741287231,0.11023733019828796,,
,,46,2396,,,,,0.7601743936538696,1.1805258989334106
,,46,2396,,,0.9620292782783508,0.09209635108709335,,
,,47,2447,,,,,0.7470930218696594,1.2526994943618774
,,47,2447,,,0.9719887971878052,0.07029671221971512,,
,,48,2498,,,,,0.7412790656089783,1.453589916229248
,,48,2498,,,0.9676315188407898,0.08154840767383575,,
,,49,2549,,,,,0.7688953280448914,1.2288542985916138
,,49,2549,,,0.9685652256011963,0.08037262409925461,,
,,50,2600,,,,,0.7383720874786377,1.3464940786361694
,,50,2600,,,0.9629629850387573,0.09474428743124008,,
,,51,2651,,,,,0.7311046719551086,1.6150742769241333
,,51,2651,,,0.9685652256011963,0.07708343863487244,,
,,52,2702,,,,,0.7369186282157898,1.3494038581848145
,,52,2702,,,0.9713663458824158,0.080071359872818,,
,,53,2753,,,,,0.7543604373931885,1.2717037200927734
,,53,2753,,,0.9679427146911621,0.09008713066577911,,
,,54,2804,,,,,0.7325581312179565,1.328931212425232
,,54,2804,,,0.9670090079307556,0.07790511846542358,,
,,55,2855,,,,,0.7412790656089783,1.2898601293563843
,,55,2855,,,0.9663865566253662,0.08832292258739471,,
,,56,2906,,,,,0.75,1.3786077499389648
,,56,2906,,,0.9744786620140076,0.06556128710508347,,
,,57,2957,,,,,0.7470930218696594,1.4718674421310425
,,57,2957,,,0.9719887971878052,0.07248376309871674,,
,,58,3008,,,,,0.7543604373931885,1.428546667098999
,,58,3008,,,0.9744786620140076,0.06607108563184738,,
,,59,3059,,,,,0.7601743936538696,1.3893444538116455
,,59,3059,,,0.9704326391220093,0.07403740286827087,,
,,60,3110,,,,,0.7311046719551086,1.447439193725586
,,60,3110,,,0.9744786620140076,0.06896150857210159,,
,,61,3161,,,,,0.7311046719551086,1.5967648029327393
,,61,3161,,,0.9663865566253662,0.08373314887285233,,
,,62,3212,,,,,0.7383720874786377,1.54700767993927
,,62,3212,,,0.9744786620140076,0.06557514518499374,,
,,63,3263,,,,,0.729651153087616,1.4988493919372559
,,63,3263,,,0.9735449552536011,0.0675463154911995,,
,,64,3314,,,,,0.7456395626068115,1.5056278705596924
,,64,3314,,,0.9673202633857727,0.07750048488378525,,
,,65,3365,,,,,0.75,1.3616102933883667
,,65,3365,,,0.9754123687744141,0.06518030166625977,,
,,66,3416,,,,,0.7456395626068115,1.6253516674041748
,,66,3416,,,0.9800809025764465,0.05045931413769722,,
,,67,3467,,,,,0.75,1.4973657131195068
,,67,3467,,,0.9813258647918701,0.05459895357489586,,
,,68,3518,,,,,0.7529069781303406,1.5632400512695312
,,68,3518,,,0.9797697067260742,0.056183505803346634,,
,,69,3569,,,,,0.75,1.5807894468307495
,,69,3569,,,0.9835045337677002,0.047730688005685806,,
,,70,3620,,,,,0.7529069781303406,1.611829400062561
,,70,3620,,,0.9754123687744141,0.06407178193330765,,
,,71,3671,,,,,0.7456395626068115,1.736377239227295
,,71,3671,,,0.9766573309898376,0.0672086849808693,,
,,72,3722,,,,,0.7659883499145508,1.4064761400222778
,,72,3722,,,0.9713663458824158,0.07980819046497345,,
,,73,3773,,,,,0.7383720874786377,1.5091443061828613
,,73,3773,,,0.9744786620140076,0.07558801770210266,,
,,74,3824,,,,,0.7470930218696594,1.6926010847091675
,,74,3824,,,0.981014609336853,0.04964063689112663,,
,,75,3875,,,,,0.7558139562606812,1.5524532794952393
,,75,3875,,,0.9757236242294312,0.05892530828714371,,
,,76,3926,,,,,0.7485465407371521,1.6316218376159668
,,76,3926,,,0.9825708270072937,0.051294341683387756,,
,,77,3977,,,,,0.7616279125213623,1.4501153230667114
,,77,3977,,,0.9735449552536011,0.07944902032613754,,
,,78,4028,,,,,0.7369186282157898,1.6812834739685059
,,78,4028,,,0.981014609336853,0.05058656260371208,,
,,79,4079,,,,,0.7587209343910217,1.4744166135787964
,,79,4079,,,0.9757236242294312,0.06961075961589813,,
,,80,4130,,,,,0.7485465407371521,1.710900068283081
,,80,4130,,,0.9831932783126831,0.04943617805838585,,
,,81,4181,,,,,0.7369186282157898,1.6681344509124756
,,81,4181,,,0.9785247445106506,0.053114742040634155,,
,,82,4232,,,,,0.7514534592628479,1.5838605165481567
,,82,4232,,,0.9769685864448547,0.05458679422736168,,
,,83,4283,,,,,0.729651153087616,1.6598466634750366
,,83,4283,,,0.9800809025764465,0.05393673852086067,,
,,84,4334,,,,,0.7529069781303406,1.6184117794036865
,,84,4334,,,0.9800809025764465,0.049391210079193115,,
,,85,4385,,,,,0.7543604373931885,1.7447245121002197
,,85,4385,,,0.986616849899292,0.03730051964521408,,
,,86,4436,,,,,0.7529069781303406,1.6889647245407104
,,86,4436,,,0.9875505566596985,0.03990712761878967,,
,,87,4487,,,,,0.742732584476471,1.7565804719924927
,,87,4487,,,0.9813258647918701,0.05050215497612953,,
,,88,4538,,,,,0.7325581312179565,1.8532274961471558
,,88,4538,,,0.9766573309898376,0.059984393417835236,,
,,89,4589,,,,,0.7412790656089783,1.7718784809112549
,,89,4589,,,0.984749436378479,0.043381426483392715,,
,,90,4640,,,,,0.7398256063461304,1.8643525838851929
,,90,4640,,,0.9850606918334961,0.04726056754589081,,
,,91,4691,,,,,0.7456395626068115,1.6083322763442993
,,91,4691,,,0.9729225039482117,0.08588448911905289,,
,,92,4742,,,,,0.7281976938247681,1.7530779838562012
,,92,4742,,,0.9822595715522766,0.03982222080230713,,
,,93,4793,,,,,0.7398256063461304,1.7408753633499146
,,93,4793,,,0.9928416013717651,0.022678719833493233,,
,,94,4844,,,,,0.7383720874786377,1.7329704761505127
,,94,4844,,,0.9853719472885132,0.04015973210334778,,
,,95,4895,,,,,0.7529069781303406,1.5818513631820679
,,95,4895,,,0.9841269850730896,0.043110430240631104,,
,,96,4946,,,,,0.7325581312179565,1.695467233657837
,,96,4946,,,0.9803921580314636,0.05714480206370354,,
,,97,4997,,,,,0.7311046719551086,1.9193024635314941
,,97,4997,,,0.9816371202468872,0.05139486864209175,,
,,98,5048,,,,,0.7369186282157898,1.7877920866012573
,,98,5048,,,0.9850606918334961,0.03982769697904587,,
,,99,5099,,,,,0.7543604373931885,1.798810362815857
,,99,5099,,,0.9856831431388855,0.03393034636974335,,
,,100,5150,,,,,0.757267415523529,1.770771861076355
,,100,5150,,,0.9844382405281067,0.04742730036377907,,
,,101,5201,,,,,0.7659883499145508,1.75569486618042
,,101,5201,,,0.9881730675697327,0.03481243923306465,,
,,102,5252,,,,,0.7470930218696594,1.734907627105713
,,102,5252,,,0.9822595715522766,0.046506766229867935,,
,,103,5303,,,,,0.7485465407371521,1.7883656024932861
,,103,5303,,,0.9797697067260742,0.061130326241254807,,
,,104,5354,,,,,0.7441860437393188,1.8712401390075684
,,104,5354,,,0.9897292256355286,0.029123948886990547,,
,,105,5405,,,,,0.7281976938247681,1.7304342985153198
,,105,5405,,,0.9844382405281067,0.04531296715140343,,
,,106,5456,,,,,0.7340116500854492,1.8592859506607056
,,106,5456,,,0.9835045337677002,0.03640472888946533,,
,,107,5507,,,,,0.75,1.724579930305481
,,107,5507,,,0.9816371202468872,0.05611411854624748,,
,,108,5558,,,,,0.75,1.7634328603744507
,,108,5558,,,0.9872393608093262,0.0391169898211956,,
,,109,5609,,,,,0.757267415523529,1.8071049451828003
,,109,5609,,,0.9856831431388855,0.04094734787940979,,
,,110,5660,,,,,0.7456395626068115,1.7014729976654053
,,110,5660,,,0.9881730675697327,0.036263614892959595,,
,,111,5711,,,,,0.7340116500854492,1.906751036643982
,,111,5711,,,0.9872393608093262,0.03517714887857437,,
,,112,5762,,,,,0.75,1.9018522500991821
,,112,5762,,,0.9841269850730896,0.04364198073744774,,
,,113,5813,,,,,0.7354651093482971,1.757027506828308
,,113,5813,,,0.9897292256355286,0.028191229328513145,,
,,114,5864,,,,,0.7441860437393188,1.8976314067840576
,,114,5864,,,0.9831932783126831,0.04188530147075653,,
,,115,5915,,,,,0.7311046719551086,1.7122167348861694
,,115,5915,,,0.9816371202468872,0.05726276710629463,,
,,116,5966,,,,,0.7311046719551086,1.955216646194458
,,116,5966,,,0.9875505566596985,0.028780343011021614,,
,,117,6017,,,,,0.7340116500854492,1.960065484046936
,,117,6017,,,0.9841269850730896,0.04414892941713333,,
,,118,6068,,,,,0.7340116500854492,1.8460111618041992
,,118,6068,,,0.9850606918334961,0.041552312672138214,,
,,119,6119,,,,,0.7412790656089783,1.6892104148864746
,,119,6119,,,0.9822595715522766,0.049011487513780594,,
,,120,6170,,,,,0.7398256063461304,1.8307963609695435
,,120,6170,,,0.9807034134864807,0.0564299002289772,,
,,121,6221,,,,,0.75,1.8320649862289429
,,121,6221,,,0.9909741878509521,0.0277869775891304,,
,,122,6272,,,,,0.7398256063461304,1.814037561416626
,,122,6272,,,0.9915966391563416,0.021759532392024994,,
,,123,6323,,,,,0.7470930218696594,2.0152952671051025
,,123,6323,,,0.992219090461731,0.017866291105747223,,
,,124,6374,,,,,0.7340116500854492,1.8793506622314453
,,124,6374,,,0.9891067743301392,0.02614687941968441,,
,,125,6425,,,,,0.7398256063461304,1.8669437170028687
,,125,6425,,,0.9878618121147156,0.02871033549308777,,
,,126,6476,,,,,0.7456395626068115,1.792436957359314
,,126,6476,,,0.9887955188751221,0.03279396891593933,,
,,127,6527,,,,,0.7369186282157898,1.9980602264404297
,,127,6527,,,0.9825708270072937,0.04958337917923927,,
,,128,6578,,,,,0.7412790656089783,1.7852208614349365
,,128,6578,,,0.9875505566596985,0.03644368425011635,,
,,129,6629,,,,,0.7281976938247681,1.8961029052734375
,,129,6629,,,0.988484263420105,0.032170362770557404,,
,,130,6680,,,,,0.7412790656089783,1.7811042070388794
,,130,6680,,,0.988484263420105,0.04115098714828491,,
,,131,6731,,,,,0.7587209343910217,1.8280987739562988
,,131,6731,,,0.9891067743301392,0.027902381494641304,,
,,132,6782,,,,,0.7601743936538696,1.7435048818588257
,,132,6782,,,0.9878618121147156,0.029862241819500923,,
,,133,6833,,,,,0.7311046719551086,1.835205078125
,,133,6833,,,0.9838157296180725,0.04377346113324165,,
,,134,6884,,,,,0.75,1.9905083179473877
,,134,6884,,,0.988484263420105,0.033051177859306335,,
,,135,6935,,,,,0.7383720874786377,1.8882893323898315
,,135,6935,,,0.9894179701805115,0.035080667585134506,,
,,136,6986,,,,,0.7441860437393188,1.927115559577942
,,136,6986,,,0.9881730675697327,0.03319019079208374,,
,,137,7037,,,,,0.7369186282157898,1.8584692478179932
,,137,7037,,,0.982882022857666,0.05062323808670044,,
,,138,7088,,,,,0.7456395626068115,1.7176120281219482
,,138,7088,,,0.9869281053543091,0.03382385894656181,,
,,139,7139,,,,,0.7383720874786377,1.7822833061218262
,,139,7139,,,0.988484263420105,0.033069126307964325,,
,,140,7190,,,,,0.75,1.7118163108825684
,,140,7190,,,0.9909741878509521,0.031010329723358154,,
,,141,7241,,,,,0.7340116500854492,2.019850492477417
,,141,7241,,,0.9912853837013245,0.02332315966486931,,
,,142,7292,,,,,0.75,1.880598545074463
,,142,7292,,,0.9947090148925781,0.018949154764413834,,
,,143,7343,,,,,0.729651153087616,1.9929699897766113
,,143,7343,,,0.992219090461731,0.025146685540676117,,
,,144,7394,,,,,0.7485465407371521,1.8573970794677734
,,144,7394,,,0.9915966391563416,0.02375485934317112,,
,,145,7445,,,,,0.7456395626068115,2.021221876144409
,,145,7445,,,0.9912853837013245,0.021532732993364334,,
,,146,7496,,,,,0.7354651093482971,1.9966342449188232
,,146,7496,,,0.9928416013717651,0.024219557642936707,,
,,147,7547,,,,,0.7412790656089783,1.9894299507141113
,,147,7547,,,0.992219090461731,0.01927901990711689,,
,,148,7598,,,,,0.7369186282157898,2.014828681945801
,,148,7598,,,0.9875505566596985,0.03601202741265297,,
,,149,7649,,,,,0.742732584476471,1.966437816619873
,,149,7649,,,0.9915966391563416,0.025481639429926872,,
,,150,7700,,,,,0.7354651093482971,1.9927539825439453
,,150,7700,,,0.9856831431388855,0.0420861579477787,,
,,151,7751,,,,,0.7325581312179565,2.052382469177246
,,151,7751,,,0.9909741878509521,0.019140398129820824,,
,,152,7802,,,,,0.7369186282157898,2.0582268238067627
,,152,7802,,,0.9912853837013245,0.02378472127020359,,
,,153,7853,,,,,0.7369186282157898,2.175508737564087
,,153,7853,,,0.992219090461731,0.023139771074056625,,
,,154,7904,,,,,0.7325581312179565,1.9891880750656128
,,154,7904,,,0.9891067743301392,0.032511692494153976,,
,,155,7955,,,,,0.7267441749572754,2.1445577144622803
,,155,7955,,,0.9897292256355286,0.03489263355731964,,
,,156,8006,,,,,0.7587209343910217,1.9769526720046997
,,156,8006,,,0.9891067743301392,0.03550603240728378,,
,,157,8057,,,,,0.7340116500854492,2.074300527572632
,,157,8057,,,0.988484263420105,0.027525125071406364,,
,,158,8108,,,,,0.7485465407371521,1.907349705696106
,,158,8108,,,0.9887955188751221,0.03254081681370735,,
,,159,8159,,,,,0.7514534592628479,1.8143659830093384
,,159,8159,,,0.9928416013717651,0.02322986349463463,,
,,160,8210,,,,,0.7485465407371521,2.1139535903930664
,,160,8210,,,0.9915966391563416,0.021150067448616028,,
,,161,8261,,,,,0.7587209343910217,1.982559084892273
,,161,8261,,,0.992530345916748,0.02992718480527401,,
,,162,8312,,,,,0.7470930218696594,1.8242826461791992
,,162,8312,,,0.9869281053543091,0.04211250692605972,,
,,163,8363,,,,,0.7732558250427246,1.8114558458328247
,,163,8363,,,0.988484263420105,0.036343589425086975,,
,,164,8414,,,,,0.7529069781303406,1.8662595748901367
,,164,8414,,,0.9891067743301392,0.027167338877916336,,
,,165,8465,,,,,0.7456395626068115,1.8607624769210815
,,165,8465,,,0.9947090148925781,0.017852820456027985,,
,,166,8516,,,,,0.75,1.903547763824463
,,166,8516,,,0.9919078946113586,0.02798910066485405,,
,,167,8567,,,,,0.7238371968269348,1.9542135000228882
,,167,8567,,,0.9859943985939026,0.04401295259594917,,
,,168,8618,,,,,0.7674418687820435,1.8647152185440063
,,168,8618,,,0.9872393608093262,0.032335516065359116,,
,,169,8669,,,,,0.7645348906517029,1.753197193145752
,,169,8669,,,0.9859943985939026,0.044843219220638275,,
,,170,8720,,,,,0.7412790656089783,1.7376713752746582
,,170,8720,,,0.990351676940918,0.02784496545791626,,
,,171,8771,,,,,0.7587209343910217,1.7624167203903198
,,171,8771,,,0.994397759437561,0.014337158761918545,,
,,172,8822,,,,,0.7441860437393188,1.9190419912338257
,,172,8822,,,0.9950202107429504,0.015332684852182865,,
,,173,8873,,,,,0.7529069781303406,1.9450873136520386
,,173,8873,,,0.9912853837013245,0.02508532628417015,,
,,174,8924,,,,,0.75,2.0144879817962646
,,174,8924,,,0.990351676940918,0.028921442106366158,,
,,175,8975,,,,,0.7485465407371521,1.8788256645202637
,,175,8975,,,0.9909741878509521,0.02698764204978943,,
,,176,9026,,,,,0.7659883499145508,1.8755853176116943
,,176,9026,,,0.9859943985939026,0.04185338318347931,,
,,177,9077,,,,,0.7805232405662537,1.8684860467910767
,,177,9077,,,0.9891067743301392,0.03241178020834923,,
,,178,9128,,,,,0.7601743936538696,1.839586615562439
,,178,9128,,,0.9863056540489197,0.03409383073449135,,
,,179,9179,,,,,0.7630813717842102,1.8349268436431885
,,179,9179,,,0.9894179701805115,0.02866467274725437,,
,,180,9230,,,,,0.757267415523529,1.8080142736434937
,,180,9230,,,0.9891067743301392,0.030313069000840187,,
,,181,9281,,,,,0.7616279125213623,2.0331523418426514
,,181,9281,,,0.992219090461731,0.02270355448126793,,
,,182,9332,,,,,0.7412790656089783,1.9497215747833252
,,182,9332,,,0.994086503982544,0.01858002319931984,,
,,183,9383,,,,,0.7630813717842102,1.7943557500839233
,,183,9383,,,0.9919078946113586,0.02842675894498825,,
,,184,9434,,,,,0.7558139562606812,1.9337663650512695
,,184,9434,,,0.994086503982544,0.018826451152563095,,
,,185,9485,,,,,0.7412790656089783,1.966285228729248
,,185,9485,,,0.9931527972221375,0.020707326009869576,,
,,186,9536,,,,,0.7311046719551086,2.062819480895996
,,186,9536,,,0.992219090461731,0.022459495812654495,,
,,187,9587,,,,,0.7441860437393188,1.7786563634872437
,,187,9587,,,0.9931527972221375,0.016206374391913414,,
,,188,9638,,,,,0.7587209343910217,1.9033656120300293
,,188,9638,,,0.992219090461731,0.02032962441444397,,
,,189,9689,,,,,0.75,1.903771996498108
,,189,9689,,,0.9906629323959351,0.025135081261396408,,
,,190,9740,,,,,0.7398256063461304,2.034327745437622
,,190,9740,,,0.9863056540489197,0.04532424360513687,,
,,191,9791,,,,,0.7470930218696594,1.8931881189346313
,,191,9791,,,0.9919078946113586,0.024213289842009544,,
,,192,9842,,,,,0.7412790656089783,1.9843674898147583
,,192,9842,,,0.9934640526771545,0.02353215403854847,,
,,193,9893,,,,,0.7470930218696594,1.8982677459716797
,,193,9893,,,0.9971988797187805,0.007470427546650171,,
,,194,9944,,,,,0.7369186282157898,2.0754363536834717
,,194,9944,,,0.9931527972221375,0.025909066200256348,,
,,195,9995,,,,,0.7383720874786377,2.0527689456939697
,,195,9995,,,0.9965764284133911,0.011195380240678787,,
,,196,10046,,,,,0.7383720874786377,2.025618553161621
,,196,10046,,,0.9919078946113586,0.026884527876973152,,
,,197,10097,,,,,0.742732584476471,2.040208101272583
,,197,10097,,,0.994397759437561,0.017714178189635277,,
,,198,10148,,,,,0.742732584476471,2.0017833709716797
,,198,10148,,,0.9934640526771545,0.01937270537018776,,
,,199,10199,,,,,0.75,1.8645766973495483
,,199,10199,,,0.994397759437561,0.020202023908495903,,
,,200,10250,,,,,0.7311046719551086,2.1683499813079834
,,200,10250,,,0.9931527972221375,0.019213149324059486,,
,,201,10301,,,,,0.7630813717842102,1.9528801441192627
,,201,10301,,,0.992530345916748,0.02369767054915428,,
,,202,10352,,,,,0.7601743936538696,1.9886943101882935
,,202,10352,,,0.994397759437561,0.018936868757009506,,
,,203,10403,,,,,0.757267415523529,2.0156233310699463
,,203,10403,,,0.9915966391563416,0.022316504269838333,,
,,204,10454,,,,,0.7470930218696594,1.9634883403778076
,,204,10454,,,0.9950202107429504,0.01534050889313221,,
,,205,10505,,,,,0.7412790656089783,2.249636173248291
,,205,10505,,,0.9931527972221375,0.014196919277310371,,
,,206,10556,,,,,0.7398256063461304,2.06745982170105
,,206,10556,,,0.9934640526771545,0.02387419529259205,,
,,207,10607,,,,,0.75,2.079806327819824
,,207,10607,,,0.9931527972221375,0.016773579642176628,,
,,208,10658,,,,,0.757267415523529,2.011665105819702
,,208,10658,,,0.992530345916748,0.018697286024689674,,
,,209,10709,,,,,0.75,2.1385738849639893
,,209,10709,,,0.9965764284133911,0.008513856679201126,,
,,210,10760,,,,,0.75,2.179443597793579
,,210,10760,,,0.9950202107429504,0.013364073820412159,,
,,211,10811,,,,,0.7383720874786377,2.1350817680358887
,,211,10811,,,0.9915966391563416,0.026566047221422195,,
,,212,10862,,,,,0.7645348906517029,1.9244762659072876
,,212,10862,,,0.992219090461731,0.0261003989726305,,
,,213,10913,,,,,0.7543604373931885,2.0754854679107666
,,213,10913,,,0.9928416013717651,0.02119060419499874,,
,,214,10964,,,,,0.7485465407371521,2.0067780017852783
,,214,10964,,,0.9915966391563416,0.029992567375302315,,
,,215,11015,,,,,0.729651153087616,2.2585325241088867
,,215,11015,,,0.9894179701805115,0.03566902503371239,,
,,216,11066,,,,,0.7470930218696594,2.223426580429077
,,216,11066,,,0.9881730675697327,0.03424222767353058,,
,,217,11117,,,,,0.757267415523529,2.019775152206421
,,217,11117,,,0.9919078946113586,0.024252992123365402,,
,,218,11168,,,,,0.75,1.8331334590911865
,,218,11168,,,0.9897292256355286,0.03263438120484352,,
,,219,11219,,,,,0.7398256063461304,2.066124677658081
,,219,11219,,,0.9900404810905457,0.025572268292307854,,
,,220,11270,,,,,0.7470930218696594,2.01552414894104
,,220,11270,,,0.994086503982544,0.01520024798810482,,
,,221,11321,,,,,0.7325581312179565,2.0916907787323
,,221,11321,,,0.9953314661979675,0.01775391958653927,,
,,222,11372,,,,,0.7630813717842102,2.0100767612457275
,,222,11372,,,0.9937753081321716,0.015978721901774406,,
,,223,11423,,,,,0.7659883499145508,2.3323991298675537
,,223,11423,,,0.9937753081321716,0.018852945417165756,,
,,224,11474,,,,,0.7383720874786377,2.259188652038574
,,224,11474,,,0.990351676940918,0.02913803420960903,,
,,225,11525,,,,,0.7485465407371521,2.1955626010894775
,,225,11525,,,0.9912853837013245,0.025541158393025398,,
,,226,11576,,,,,0.7325581312179565,2.204015016555786
,,226,11576,,,0.9887955188751221,0.03393915295600891,,
,,227,11627,,,,,0.7543604373931885,2.087080955505371
,,227,11627,,,0.992530345916748,0.023721128702163696,,
,,228,11678,,,,,0.7529069781303406,2.1176772117614746
,,228,11678,,,0.9919078946113586,0.028633955866098404,,
,,229,11729,,,,,0.7325581312179565,2.121917963027954
,,229,11729,,,0.994397759437561,0.017591774463653564,,
,,230,11780,,,,,0.7398256063461304,2.185316562652588
,,230,11780,,,0.9928416013717651,0.01758093200623989,,
,,231,11831,,,,,0.7543604373931885,2.0458664894104004
,,231,11831,,,0.9947090148925781,0.01921350136399269,,
,,232,11882,,,,,0.7601743936538696,1.9870063066482544
,,232,11882,,,0.9975101351737976,0.012813348323106766,,
,,233,11933,,,,,0.7529069781303406,2.109351873397827
,,233,11933,,,0.9953314661979675,0.018047479912638664,,
,,234,11984,,,,,0.7558139562606812,2.0779831409454346
,,234,11984,,,0.9919078946113586,0.017168091610074043,,
,,235,12035,,,,,0.7587209343910217,2.1758227348327637
,,235,12035,,,0.992530345916748,0.023735592141747475,,
,,236,12086,,,,,0.7674418687820435,1.9407355785369873
,,236,12086,,,0.992530345916748,0.01708925887942314,,
,,237,12137,,,,,0.7529069781303406,2.058323621749878
,,237,12137,,,0.994397759437561,0.01978505216538906,,
,,238,12188,,,,,0.7601743936538696,2.121340036392212
,,238,12188,,,0.9965764284133911,0.012444794178009033,,
,,239,12239,,,,,0.7441860437393188,2.2333455085754395
,,239,12239,,,0.9931527972221375,0.02077488787472248,,
,,240,12290,,,,,0.757267415523529,2.0665037631988525
,,240,12290,,,0.9950202107429504,0.013957529328763485,,
,,241,12341,,,,,0.7485465407371521,2.196319818496704
,,241,12341,,,0.9912853837013245,0.024140646681189537,,
,,242,12392,,,,,0.7587209343910217,2.279599666595459
,,242,12392,,,0.994086503982544,0.01577271893620491,,
,,243,12443,,,,,0.7470930218696594,2.1502957344055176
,,243,12443,,,0.990351676940918,0.02473829686641693,,
